timestamp,house_id,building,meter,appliance_category,appliance,mains_power,appliance_power,data_quality_flag
2023-01-01T03:40:00+01:00,UKDALE_house_2,bldg_2,meter_4,other,dishwasher,152.86430082849117,1569.2962668213822,good
2023-01-01T03:41:00+00:00,UKDALE_house_1,bldg_1,meter_4,water,unspecified_water_meter,1224.1872202906168,0.0,good
2023-01-01T03:42:00+01:00,UKDALE_house_3,bldg_3,meter_3,fridge,freezer,495.22206840898343,65.68338375701668,good
2023-01-01T03:43:00+00:00,UKDALE_house_4,bldg_4,meter_3,lighting,lighting,1870.5497720968813,49.25683774436742,good
2023-01-01T03:44:00+01:00,UKDALE_house_1,bldg_1,meter_4,other,kettle,2127.4233152202037,1232.3372917969257,good
2023-01-01T03:45:00+00:00,UKDALE_house_1,bldg_1,meter_1,fridge,fridge,1386.6836975394122,34.57035607191831,good
2023-01-01T03:46:00+01:00,UKDALE_house_2,bldg_2,meter_2,lighting,lighting,2455.182989176797,131.59434167734955,good
2023-01-01T03:47:00+00:00,UKDALE_house_2,bldg_2,meter_9,other,computer,1153.6725001029586,,gap
2023-01-01T03:48:00+01:00,UKDALE_house_3,bldg_3,meter_2,other,kettle,1307.7521150510431,426.10392992675855,good
2023-01-01T03:49:00+00:00,UKDALE_house_4,bldg_4,meter_5,fridge,freezer,2473.5834971964878,,gap
2023-01-01T03:50:00+01:00,UKDALE_house_2,bldg_2,meter_9,lighting,lighting,617.2936681143696,85.45616460550093,good
2023-01-01T03:51:00+00:00,UKDALE_house_1,bldg_1,meter_9,other,computer,2359.237552208418,222.53990292338884,good
2023-01-01T03:52:00+01:00,UKDALE_house_4,bldg_4,meter_8,lighting,lighting,,,gap
2023-01-01T03:53:00+00:00,UKDALE_house_4,bldg_4,meter_1,fridge,fridge,1143.6478811448271,60.51134777338375,good
2023-01-01T03:54:00+01:00,UKDALE_house_1,bldg_1,meter_1,other,microwave,221.50860472601113,567.0688680968287,good
2023-01-01T03:55:00+00:00,UKDALE_house_2,bldg_2,meter_9,fridge,fridge,1836.6251201384252,93.59644092257048,good
2023-01-01T03:56:00+01:00,UKDALE_house_1,bldg_1,meter_8,other,tv,1540.6018929060435,1237.1857996302729,good
2023-01-01T03:57:00+00:00,UKDALE_house_4,bldg_4,meter_9,fridge,freezer,1781.253945495611,101.13251290442217,good
2023-01-01T03:58:00+01:00,UKDALE_house_5,bldg_5,meter_7,water,unspecified_water_meter,967.4769799216416,0.0,good
2023-01-01T03:59:00+00:00,UKDALE_house_5,bldg_5,meter_3,lighting,lighting,955.2307383768817,,gap
2023-01-01T04:00:00+01:00,UKDALE_house_3,bldg_3,meter_3,fridge,fridge,161.03223345419178,50.65032389431517,good
2023-01-01T04:01:00+00:00,UKDALE_house_1,bldg_1,meter_2,fridge,freezer,907.3651018476174,135.45230997514975,good
2023-01-01T04:02:00+01:00,UKDALE_house_1,bldg_1,meter_5,fridge,fridge,,,gap
2023-01-01T04:03:00+00:00,UKDALE_house_3,bldg_3,meter_3,other,computer,979.1050160921,,gap
2023-01-01T04:04:00+01:00,UKDALE_house_3,bldg_3,meter_6,water,unspecified_water_meter,2086.8508802438264,,gap
2023-01-01T04:05:00+00:00,UKDALE_house_3,bldg_3,meter_2,lighting,lighting,2113.6974866373384,86.87837203757739,good
2023-01-01T04:06:00+01:00,UKDALE_house_4,bldg_4,meter_3,lighting,lighting,964.4408331291229,130.5920013376383,good
2023-01-01T04:07:00+00:00,UKDALE_house_1,bldg_1,meter_5,other,computer,1598.372266970663,966.4109780955688,good
2023-01-01T04:08:00+01:00,UKDALE_house_4,bldg_4,meter_1,other,computer,283.6604255689937,608.4661071858095,good
2023-01-01T04:09:00+00:00,UKDALE_house_3,bldg_3,meter_1,lighting,lighting,304.01252279897744,104.58476696604717,good
2023-01-01T04:10:00+01:00,UKDALE_house_1,bldg_1,meter_9,lighting,lighting,169.2112759711976,110.44835782884778,good
2023-01-01T04:11:00+00:00,UKDALE_house_4,bldg_4,meter_7,lighting,lighting,1473.4869787690182,56.13877545620215,good
2023-01-01T04:12:00+01:00,UKDALE_house_4,bldg_4,meter_1,other,computer,1093.8738951839377,601.2681516592803,good
2023-01-01T04:13:00+00:00,UKDALE_house_3,bldg_3,meter_8,fridge,freezer,1392.6792738273882,124.96917006083707,good
2023-01-01T04:14:00+01:00,UKDALE_house_1,bldg_1,meter_3,other,microwave,1326.6293167455503,1652.6294190447225,good
2023-01-01T04:15:00+00:00,UKDALE_house_3,bldg_3,meter_8,lighting,lighting,907.9973281722891,84.7629368381539,good
2023-01-01T04:16:00+01:00,UKDALE_house_1,bldg_1,meter_5,other,computer,1709.8098663175085,,gap
2023-01-01T04:17:00+00:00,UKDALE_house_5,bldg_5,meter_1,fridge,freezer,1908.3296082451573,53.4236597486259,good
2023-01-01T04:18:00+01:00,UKDALE_house_2,bldg_2,meter_7,lighting,lighting,85.83923425030551,142.12841035710463,good
2023-01-01T04:19:00+00:00,UKDALE_house_2,bldg_2,meter_5,lighting,lighting,557.7436344337518,,gap
2023-01-01T04:20:00+01:00,UKDALE_house_2,bldg_2,meter_6,other,computer,1797.4278768041752,,gap
2023-01-01T04:21:00+00:00,UKDALE_house_3,bldg_3,meter_6,fridge,fridge,997.2194229528938,69.0821762476744,good
2023-01-01T04:22:00+01:00,UKDALE_house_5,bldg_5,meter_8,lighting,lighting,1673.08567000694,90.94448842087307,good
2023-01-01T04:23:00+00:00,UKDALE_house_1,bldg_1,meter_9,lighting,lighting,900.0585163496681,,gap
2023-01-01T04:24:00+01:00,UKDALE_house_4,bldg_4,meter_2,lighting,lighting,1007.3501232076109,164.3031727744349,good
2023-01-01T04:25:00+00:00,UKDALE_house_1,bldg_1,meter_9,other,computer,438.76324053972803,871.657664354859,good
2023-01-01T04:26:00+01:00,UKDALE_house_4,bldg_4,meter_9,other,washing_machine,682.665998182092,789.6480591306771,good
2023-01-01T04:27:00+00:00,UKDALE_house_1,bldg_1,meter_7,other,computer,1533.2588058935887,1792.3662087909145,good
2023-01-01T04:28:00+01:00,UKDALE_house_5,bldg_5,meter_1,fridge,freezer,1111.2496227221577,31.259236936793332,good
2023-01-01T04:29:00+00:00,UKDALE_house_4,bldg_4,meter_7,other,tv,1947.041573214258,,gap
2023-01-01T04:30:00+01:00,UKDALE_house_3,bldg_3,meter_5,lighting,lighting,2138.83313959894,46.84534866915274,good
2023-01-01T04:31:00+00:00,UKDALE_house_1,bldg_1,meter_6,fridge,freezer,1377.0337246310617,,gap
2023-01-01T04:32:00+01:00,UKDALE_house_1,bldg_1,meter_7,fridge,freezer,1907.7548655373448,104.15178718155576,good
2023-01-01T04:33:00+00:00,UKDALE_house_4,bldg_4,meter_5,fridge,fridge,801.9160573266965,71.02167425977105,good
2023-01-01T04:34:00+01:00,UKDALE_house_3,bldg_3,meter_7,other,washing_machine,1066.6794777301916,1579.281172161782,good
2023-01-01T04:35:00+00:00,UKDALE_house_3,bldg_3,meter_9,other,dishwasher,,,gap
2023-01-01T04:36:00+01:00,UKDALE_house_5,bldg_5,meter_3,other,kettle,996.2193824017252,446.70864113111645,good
2023-01-01T04:37:00+00:00,UKDALE_house_3,bldg_3,meter_8,lighting,lighting,1491.8370911395227,,gap
2023-01-01T04:38:00+01:00,UKDALE_house_3,bldg_3,meter_2,lighting,lighting,504.1633087521531,83.27760680894565,good
2023-01-01T04:39:00+00:00,UKDALE_house_3,bldg_3,meter_7,fridge,fridge,1519.43972167772,,gap
2023-01-01T04:40:00+01:00,UKDALE_house_2,bldg_2,meter_2,fridge,freezer,2160.708582705889,32.893223209040016,good
2023-01-01T04:41:00+00:00,UKDALE_house_5,bldg_5,meter_4,lighting,lighting,2178.167117567393,40.96260748670825,good
2023-01-01T04:42:00+01:00,UKDALE_house_1,bldg_1,meter_7,fridge,fridge,1824.6437955073723,45.25154882621271,good
2023-01-01T04:43:00+00:00,UKDALE_house_4,bldg_4,meter_3,fridge,fridge,1877.095778736509,52.714037509921134,good
2023-01-01T04:44:00+01:00,UKDALE_house_1,bldg_1,meter_2,lighting,lighting,1416.9222406192166,102.6796593440977,good
2023-01-01T04:45:00+00:00,UKDALE_house_5,bldg_5,meter_7,other,microwave,1482.4368209062707,1366.2252242012496,good
2023-01-01T04:46:00+01:00,UKDALE_house_4,bldg_4,meter_1,water,unspecified_water_meter,377.4439244557691,0.0,good
2023-01-01T04:47:00+00:00,UKDALE_house_5,bldg_5,meter_8,other,washing_machine,1137.4550116321877,1634.692966375577,good
2023-01-01T04:48:00+01:00,UKDALE_house_3,bldg_3,meter_3,other,dishwasher,1154.4018955215913,1511.9019279974307,good
2023-01-01T04:49:00+00:00,UKDALE_house_4,bldg_4,meter_2,lighting,lighting,2398.3196973859635,55.43981691962304,good
2023-01-01T04:50:00+01:00,UKDALE_house_3,bldg_3,meter_3,other,dishwasher,1106.162813427059,822.0134664036067,good
2023-01-01T04:51:00+00:00,UKDALE_house_1,bldg_1,meter_5,other,computer,,,gap
2023-01-01T04:52:00+01:00,UKDALE_house_1,bldg_1,meter_8,fridge,fridge,1356.4659282338012,,gap
2023-01-01T04:53:00+00:00,UKDALE_house_4,bldg_4,meter_7,lighting,lighting,1610.0662067586015,110.63845667213951,good
2023-01-01T04:54:00+01:00,UKDALE_house_4,bldg_4,meter_7,other,dishwasher,1883.1704367631448,,gap
2023-01-01T04:55:00+00:00,UKDALE_house_5,bldg_5,meter_7,lighting,lighting,601.3525966186367,59.27137932678918,good
2023-01-01T04:56:00+01:00,UKDALE_house_5,bldg_5,meter_8,lighting,lighting,1345.3748267911674,188.3680690352811,good
2023-01-01T04:57:00+00:00,UKDALE_house_3,bldg_3,meter_1,lighting,lighting,2073.4983829242747,103.90093267852802,good
2023-01-01T04:58:00+01:00,UKDALE_house_4,bldg_4,meter_4,fridge,fridge,1184.6310489019031,83.44638311734467,good
2023-01-01T04:59:00+00:00,UKDALE_house_1,bldg_1,meter_6,lighting,lighting,732.2209886152539,22.622087855230202,good
2023-01-01T05:00:00+01:00,UKDALE_house_5,bldg_5,meter_9,fridge,freezer,1654.0372346229328,59.687969647001495,good
2023-01-01T05:01:00+00:00,UKDALE_house_5,bldg_5,meter_2,fridge,freezer,2068.2301197078514,133.95509231786176,good
2023-01-01T05:02:00+01:00,UKDALE_house_1,bldg_1,meter_1,fridge,freezer,204.69371767210873,,gap
2023-01-01T05:03:00+00:00,UKDALE_house_5,bldg_5,meter_2,other,washing_machine,1953.1366843477065,776.4686441857618,good
2023-01-01T05:04:00+01:00,UKDALE_house_3,bldg_3,meter_7,fridge,freezer,2063.0374357563396,,gap
2023-01-01T05:05:00+00:00,UKDALE_house_4,bldg_4,meter_3,lighting,lighting,1180.7311725920868,106.10038670070006,good
2023-01-01T05:06:00+01:00,UKDALE_house_1,bldg_1,meter_2,fridge,freezer,2459.098859205245,32.52253280714606,good
2023-01-01T05:07:00+00:00,UKDALE_house_4,bldg_4,meter_7,other,kettle,1977.4354347329072,1484.3167178651497,good
2023-01-01T05:08:00+01:00,UKDALE_house_5,bldg_5,meter_2,fridge,freezer,1945.473283994381,128.98245209845243,good
2023-01-01T05:09:00+00:00,UKDALE_house_5,bldg_5,meter_3,lighting,lighting,1882.204507309576,161.79359389442658,good
2023-01-01T05:10:00+01:00,UKDALE_house_1,bldg_1,meter_7,other,washing_machine,418.9898528847713,545.8871205594569,good
2023-01-01T05:11:00+00:00,UKDALE_house_3,bldg_3,meter_4,other,tv,582.2156718098764,1515.1651318881816,good
2023-01-01T05:12:00+01:00,UKDALE_house_2,bldg_2,meter_1,fridge,fridge,1186.7758220878413,,gap
2023-01-01T05:13:00+00:00,UKDALE_house_1,bldg_1,meter_5,other,microwave,696.8106574006914,704.1641905172543,good
2023-01-01T05:14:00+01:00,UKDALE_house_2,bldg_2,meter_9,lighting,lighting,1067.340382218399,132.55939274676194,good
2023-01-01T05:15:00+00:00,UKDALE_house_2,bldg_2,meter_8,lighting,lighting,2226.7370693111557,22.22138829086732,good
2023-01-01T05:16:00+01:00,UKDALE_house_3,bldg_3,meter_9,fridge,fridge,2069.6008851042097,47.15530531209026,good
2023-01-01T05:17:00+00:00,UKDALE_house_2,bldg_2,meter_9,fridge,fridge,1593.5977022759564,119.07522458043154,good
2023-01-01T05:18:00+01:00,UKDALE_house_2,bldg_2,meter_7,other,computer,2152.3949659152036,477.28281525326776,good
2023-01-01T05:19:00+00:00,UKDALE_house_3,bldg_3,meter_4,lighting,lighting,1970.2423530922606,127.64164111917493,good
2023-01-01T05:20:00+01:00,UKDALE_house_2,bldg_2,meter_5,lighting,lighting,1101.0130830101816,89.31846850814534,good
2023-01-01T05:21:00+00:00,UKDALE_house_2,bldg_2,meter_1,other,computer,542.6096225223655,1545.9101128987074,good
2023-01-01T05:22:00+01:00,UKDALE_house_2,bldg_2,meter_1,other,microwave,1309.792548022881,1716.7267854941263,good
2023-01-01T05:23:00+00:00,UKDALE_house_1,bldg_1,meter_3,fridge,freezer,1853.7607621949478,136.02776740442283,good
2023-01-01T05:24:00+01:00,UKDALE_house_1,bldg_1,meter_8,other,computer,1119.228016887503,523.5849907137941,good
2023-01-01T05:25:00+00:00,UKDALE_house_1,bldg_1,meter_2,fridge,freezer,1683.5911789705483,53.299544285529876,good
2023-01-01T05:26:00+01:00,UKDALE_house_3,bldg_3,meter_4,other,dishwasher,281.10219441305685,880.2610638362862,good
2023-01-01T05:27:00+00:00,UKDALE_house_5,bldg_5,meter_2,other,washing_machine,1882.6116041099383,,gap
2023-01-01T05:28:00+01:00,UKDALE_house_2,bldg_2,meter_5,water,unspecified_water_meter,2041.1483687380019,0.0,good
2023-01-01T05:29:00+00:00,UKDALE_house_2,bldg_2,meter_9,fridge,fridge,1781.7527466623258,33.09712714358181,good
2023-01-01T05:30:00+01:00,UKDALE_house_3,bldg_3,meter_1,fridge,fridge,2419.7957894395954,96.39487675476,good
2023-01-01T05:31:00+00:00,UKDALE_house_2,bldg_2,meter_5,fridge,fridge,2075.297540778569,92.45392849983432,good
2023-01-01T05:32:00+01:00,UKDALE_house_1,bldg_1,meter_9,fridge,freezer,2262.5796332975187,149.3498386842312,good
2023-01-01T05:33:00+00:00,UKDALE_house_5,bldg_5,meter_1,fridge,fridge,2337.249154471238,54.22102024365097,good
2023-01-01T05:34:00+01:00,UKDALE_house_4,bldg_4,meter_9,other,washing_machine,2013.302580090831,501.68187603081975,good
2023-01-01T05:35:00+00:00,UKDALE_house_2,bldg_2,meter_8,fridge,fridge,1701.9341629159228,43.6248770791544,good
2023-01-01T05:36:00+01:00,UKDALE_house_1,bldg_1,meter_4,fridge,fridge,64.01052433393376,,gap
2023-01-01T05:37:00+00:00,UKDALE_house_4,bldg_4,meter_5,other,microwave,1191.2730953966554,1411.1696778022888,good
2023-01-01T05:38:00+01:00,UKDALE_house_5,bldg_5,meter_5,lighting,lighting,1449.3476316247845,168.02104006223254,good
2023-01-01T05:39:00+00:00,UKDALE_house_4,bldg_4,meter_6,other,microwave,794.874167497599,1629.8366289378903,good
2023-01-01T05:40:00+01:00,UKDALE_house_1,bldg_1,meter_7,fridge,fridge,829.3558949135065,,gap
2023-01-01T05:41:00+00:00,UKDALE_house_4,bldg_4,meter_8,lighting,lighting,2404.840568489905,101.21477446113026,good
2023-01-01T05:42:00+01:00,UKDALE_house_3,bldg_3,meter_8,fridge,freezer,2234.6916197467276,69.64697683987399,good
2023-01-01T05:43:00+00:00,UKDALE_house_4,bldg_4,meter_2,fridge,fridge,2130.4885634791754,100.70575372174265,good
2023-01-01T05:44:00+01:00,UKDALE_house_2,bldg_2,meter_9,other,microwave,1044.728914179971,844.9871943821894,good
2023-01-01T05:45:00+00:00,UKDALE_house_2,bldg_2,meter_7,fridge,freezer,,,gap
2023-01-01T05:46:00+01:00,UKDALE_house_3,bldg_3,meter_4,lighting,lighting,246.54450381649949,188.64701547160502,good
2023-01-01T05:47:00+00:00,UKDALE_house_1,bldg_1,meter_4,lighting,lighting,814.8811021331289,197.12567257024344,good
2023-01-01T05:48:00+01:00,UKDALE_house_2,bldg_2,meter_8,fridge,freezer,88.5701368394086,125.57812671954969,good
2023-01-01T05:49:00+00:00,UKDALE_house_5,bldg_5,meter_4,other,dishwasher,92.01696569223537,1374.3266579321246,good
2023-01-01T05:50:00+01:00,UKDALE_house_2,bldg_2,meter_6,fridge,fridge,2295.678089023907,111.66697941349217,good
2023-01-01T05:51:00+00:00,UKDALE_house_2,bldg_2,meter_5,other,computer,1780.0883301916824,340.630991583649,good
2023-01-01T05:52:00+01:00,UKDALE_house_1,bldg_1,meter_3,water,unspecified_water_meter,806.942175666974,0.0,good
2023-01-01T05:53:00+00:00,UKDALE_house_4,bldg_4,meter_2,lighting,lighting,374.97921512233523,30.639047757617814,good
2023-01-01T05:54:00+01:00,UKDALE_house_2,bldg_2,meter_9,other,kettle,1303.507508842939,1258.7710514482105,good
2023-01-01T05:55:00+00:00,UKDALE_house_3,bldg_3,meter_9,fridge,fridge,,,gap
2023-01-01T05:56:00+01:00,UKDALE_house_4,bldg_4,meter_1,lighting,lighting,2349.1136724524526,28.455138397665163,good
2023-01-01T05:57:00+00:00,UKDALE_house_5,bldg_5,meter_3,fridge,fridge,1066.2970425029207,141.36621002746176,good
2023-01-01T05:58:00+01:00,UKDALE_house_1,bldg_1,meter_8,other,kettle,1035.7206403314653,209.4961190281857,good
2023-01-01T05:59:00+00:00,UKDALE_house_5,bldg_5,meter_6,water,unspecified_water_meter,1006.9543385753664,,gap
2023-01-01T06:00:00+01:00,UKDALE_house_4,bldg_4,meter_5,fridge,fridge,219.85440945002367,64.3080640525443,good
2023-01-01T06:01:00+00:00,UKDALE_house_4,bldg_4,meter_5,other,dishwasher,1613.8894874899752,1226.6821723977328,good
2023-01-01T06:02:00+01:00,UKDALE_house_4,bldg_4,meter_6,fridge,freezer,1845.8588680894657,50.38471132853716,good
2023-01-01T06:03:00+00:00,UKDALE_house_5,bldg_5,meter_7,lighting,lighting,1706.5072240913112,29.974859919603997,good
2023-01-01T06:04:00+01:00,UKDALE_house_4,bldg_4,meter_1,lighting,lighting,389.16695865701604,79.60636804954697,good
2023-01-01T06:05:00+00:00,UKDALE_house_5,bldg_5,meter_9,water,unspecified_water_meter,1468.1584116872018,0.0,good
2023-01-01T06:06:00+01:00,UKDALE_house_4,bldg_4,meter_3,other,microwave,1445.2369862220219,1390.4502559965633,good
2023-01-01T06:07:00+00:00,UKDALE_house_3,bldg_3,meter_4,fridge,freezer,2177.606430456386,79.64144147823124,good
2023-01-01T06:08:00+01:00,UKDALE_house_4,bldg_4,meter_1,fridge,fridge,978.8627630203351,108.35675062895272,good
2023-01-01T06:09:00+00:00,UKDALE_house_5,bldg_5,meter_3,fridge,freezer,960.1405619656139,99.5542916673764,good
2023-01-01T06:10:00+01:00,UKDALE_house_2,bldg_2,meter_2,fridge,freezer,1565.3912938595547,32.666217843069646,good
2023-01-01T06:11:00+00:00,UKDALE_house_4,bldg_4,meter_2,fridge,fridge,1601.028001073807,148.6247984454848,good
2023-01-01T06:12:00+01:00,UKDALE_house_2,bldg_2,meter_1,other,tv,1199.7488069481865,122.49915543392856,good
2023-01-01T06:13:00+00:00,UKDALE_house_3,bldg_3,meter_8,lighting,lighting,1135.4954377095316,,gap
2023-01-01T06:14:00+01:00,UKDALE_house_1,bldg_1,meter_3,lighting,lighting,1260.6617930628126,118.97555210559167,good
2023-01-01T06:15:00+00:00,UKDALE_house_3,bldg_3,meter_3,fridge,freezer,2159.560983783114,145.579083247808,good
2023-01-01T06:16:00+01:00,UKDALE_house_4,bldg_4,meter_6,other,dishwasher,1179.8589080720797,250.81879897421203,good
2023-01-01T06:17:00+00:00,UKDALE_house_2,bldg_2,meter_8,other,tv,2352.832890326065,908.2149085746481,good
2023-01-01T06:18:00+01:00,UKDALE_house_2,bldg_2,meter_9,fridge,freezer,1284.8092208109988,50.34049102392704,good
2023-01-01T06:19:00+00:00,UKDALE_house_5,bldg_5,meter_9,other,dishwasher,2375.541698293184,139.2060347892742,good
2023-01-01T06:20:00+01:00,UKDALE_house_2,bldg_2,meter_4,lighting,lighting,2090.4381595792356,131.1552407112161,good
2023-01-01T06:21:00+00:00,UKDALE_house_5,bldg_5,meter_5,fridge,freezer,937.9567404087813,54.934010515402974,good
2023-01-01T06:22:00+01:00,UKDALE_house_1,bldg_1,meter_2,lighting,lighting,2165.921482176709,125.78546329175828,good
2023-01-01T06:23:00+00:00,UKDALE_house_4,bldg_4,meter_9,lighting,lighting,319.65504629273227,40.22560675081741,good
2023-01-01T06:24:00+01:00,UKDALE_house_5,bldg_5,meter_8,fridge,fridge,2316.3655795903856,69.83837657192433,good
2023-01-01T06:25:00+00:00,UKDALE_house_1,bldg_1,meter_3,other,washing_machine,1597.5266119530845,1417.8569765931825,good
2023-01-01T06:26:00+01:00,UKDALE_house_2,bldg_2,meter_9,other,tv,183.2573338796624,814.8401632238284,good
2023-01-01T06:27:00+00:00,UKDALE_house_2,bldg_2,meter_3,other,microwave,1628.4289729444884,1148.5544760703388,good
2023-01-01T06:28:00+01:00,UKDALE_house_1,bldg_1,meter_9,lighting,lighting,2436.9067526546523,136.5424293341983,good
2023-01-01T06:29:00+00:00,UKDALE_house_2,bldg_2,meter_2,lighting,lighting,221.01160380584085,171.87590791771285,good
2023-01-01T06:30:00+01:00,UKDALE_house_1,bldg_1,meter_9,other,dishwasher,,,gap
2023-01-01T06:31:00+00:00,UKDALE_house_5,bldg_5,meter_8,lighting,lighting,1882.0961569104625,143.71320126485315,good
2023-01-01T06:32:00+01:00,UKDALE_house_5,bldg_5,meter_9,fridge,freezer,2035.1335374138519,145.39389684553987,good
2023-01-01T06:33:00+00:00,UKDALE_house_1,bldg_1,meter_5,lighting,lighting,1063.87729003595,151.44380018441623,good
2023-01-01T06:34:00+01:00,UKDALE_house_5,bldg_5,meter_2,other,microwave,550.2080699621954,907.273334256053,good
2023-01-01T06:35:00+00:00,UKDALE_house_5,bldg_5,meter_8,lighting,lighting,153.7385829923404,133.52914000854724,good
2023-01-01T06:36:00+01:00,UKDALE_house_5,bldg_5,meter_6,fridge,fridge,1470.3290848882007,118.76194773157297,good
2023-01-01T06:37:00+00:00,UKDALE_house_3,bldg_3,meter_8,other,washing_machine,1159.6321221556464,1121.4825899642767,good
2023-01-01T06:38:00+01:00,UKDALE_house_4,bldg_4,meter_5,fridge,freezer,2374.423768116792,32.0010976187807,good
2023-01-01T06:39:00+00:00,UKDALE_house_2,bldg_2,meter_2,fridge,fridge,198.48202390152898,,gap
2023-01-01T06:40:00+01:00,UKDALE_house_3,bldg_3,meter_6,fridge,fridge,1729.2185914427141,,gap
2023-01-01T06:41:00+00:00,UKDALE_house_5,bldg_5,meter_5,fridge,fridge,111.16724419414007,62.71807767749816,good
2023-01-01T06:42:00+01:00,UKDALE_house_1,bldg_1,meter_5,other,tv,470.0137329408297,1330.2337092319844,good
2023-01-01T06:43:00+00:00,UKDALE_house_5,bldg_5,meter_1,lighting,lighting,1161.2685498109436,,gap
2023-01-01T06:44:00+01:00,UKDALE_house_4,bldg_4,meter_2,fridge,fridge,1164.437484867027,92.62611937895318,good
2023-01-01T06:45:00+00:00,UKDALE_house_5,bldg_5,meter_8,other,dishwasher,1729.9663301874275,,gap
2023-01-01T06:46:00+01:00,UKDALE_house_1,bldg_1,meter_3,other,tv,,,gap
2023-01-01T06:47:00+00:00,UKDALE_house_4,bldg_4,meter_3,other,tv,1615.628789341556,1725.0946861586606,good
2023-01-01T06:48:00+01:00,UKDALE_house_5,bldg_5,meter_8,fridge,freezer,2386.1609897361964,136.8165664136297,good
2023-01-01T06:49:00+00:00,UKDALE_house_4,bldg_4,meter_8,lighting,lighting,2209.958317701094,137.40951996182903,good
2023-01-01T06:50:00+01:00,UKDALE_house_2,bldg_2,meter_2,water,unspecified_water_meter,,,gap
2023-01-01T06:51:00+00:00,UKDALE_house_2,bldg_2,meter_8,other,dishwasher,2092.790279751127,854.3780454250405,good
2023-01-01T06:52:00+01:00,UKDALE_house_5,bldg_5,meter_1,fridge,fridge,1624.3151452929035,,gap
2023-01-01T06:53:00+00:00,UKDALE_house_4,bldg_4,meter_6,fridge,freezer,242.4666857631315,104.23323469127268,good
2023-01-01T06:54:00+01:00,UKDALE_house_1,bldg_1,meter_8,lighting,lighting,1864.3835719857993,122.33940600883018,good
2023-01-01T06:55:00+00:00,UKDALE_house_5,bldg_5,meter_3,other,washing_machine,282.5256811049982,153.55987576119819,good
2023-01-01T06:56:00+01:00,UKDALE_house_2,bldg_2,meter_8,lighting,lighting,1505.5028123957954,,gap
2023-01-01T06:57:00+00:00,UKDALE_house_2,bldg_2,meter_1,lighting,lighting,1771.4685043526606,158.4056080228103,good
2023-01-01T06:58:00+01:00,UKDALE_house_5,bldg_5,meter_9,fridge,freezer,212.99264011659534,149.28979855746906,good
2023-01-01T06:59:00+00:00,UKDALE_house_4,bldg_4,meter_9,other,washing_machine,615.4469021200028,69.38746704004194,good
2023-01-01T07:00:00+01:00,UKDALE_house_2,bldg_2,meter_5,other,kettle,2293.396969041042,1327.803543293684,good
2023-01-01T07:01:00+00:00,UKDALE_house_4,bldg_4,meter_4,lighting,lighting,1559.9705059705962,122.92207686847648,good
2023-01-01T07:02:00+01:00,UKDALE_house_2,bldg_2,meter_6,other,kettle,653.4007460858023,809.5913081416742,good
2023-01-01T07:03:00+00:00,UKDALE_house_2,bldg_2,meter_7,water,unspecified_water_meter,1742.1654393126162,0.0,good
2023-01-01T07:04:00+01:00,UKDALE_house_3,bldg_3,meter_5,fridge,fridge,1512.1022289061395,45.3084209485645,good
2023-01-01T07:05:00+00:00,UKDALE_house_2,bldg_2,meter_9,lighting,lighting,1278.8604647989735,93.63532675427771,good
2023-01-01T07:06:00+01:00,UKDALE_house_1,bldg_1,meter_3,fridge,fridge,2441.658088720805,72.52526195833624,good
2023-01-01T07:07:00+00:00,UKDALE_house_5,bldg_5,meter_7,other,kettle,1724.461754648397,579.9523057127989,good
2023-01-01T07:08:00+01:00,UKDALE_house_5,bldg_5,meter_5,lighting,lighting,969.830718686386,151.55833219799737,good
2023-01-01T07:09:00+00:00,UKDALE_house_4,bldg_4,meter_7,other,washing_machine,2010.1799085883265,1276.2696622474616,good
2023-01-01T07:10:00+01:00,UKDALE_house_2,bldg_2,meter_2,other,dishwasher,2217.22906765691,1080.7851592165953,good
2023-01-01T07:11:00+00:00,UKDALE_house_1,bldg_1,meter_4,lighting,lighting,356.790370816237,188.959666392807,good
2023-01-01T07:12:00+01:00,UKDALE_house_4,bldg_4,meter_2,other,dishwasher,541.3547957209029,662.2451723164953,good
2023-01-01T07:13:00+00:00,UKDALE_house_3,bldg_3,meter_7,lighting,lighting,579.7561723630603,63.884348787832316,good
2023-01-01T07:14:00+01:00,UKDALE_house_4,bldg_4,meter_2,fridge,fridge,1743.4689329970238,108.70839757180795,good
2023-01-01T07:15:00+00:00,UKDALE_house_4,bldg_4,meter_1,other,computer,1527.4469098805441,397.9246066404552,good
2023-01-01T07:16:00+01:00,UKDALE_house_2,bldg_2,meter_9,other,washing_machine,1566.5293335115412,,gap
2023-01-01T07:17:00+00:00,UKDALE_house_3,bldg_3,meter_1,fridge,fridge,2354.8945842392773,56.95229280898618,good
2023-01-01T07:18:00+01:00,UKDALE_house_4,bldg_4,meter_8,other,kettle,1950.9832553778997,171.01874350737717,good
2023-01-01T07:19:00+00:00,UKDALE_house_1,bldg_1,meter_2,other,washing_machine,363.4454650538688,1498.1227978624283,good
2023-01-01T07:20:00+01:00,UKDALE_house_1,bldg_1,meter_8,fridge,freezer,901.3923519416935,60.54486515059934,good
2023-01-01T07:21:00+00:00,UKDALE_house_5,bldg_5,meter_3,water,unspecified_water_meter,1116.7144331305522,,gap
