timestamp,house_id,building,meter,appliance_category,appliance,mains_power,appliance_power,data_quality_flag
2023-06-01T03:42:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,204.63,110.76,good
2023-06-01T03:43:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,191.85,0.0,good
2023-06-01T03:44:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,2019.21,1895.23,good
2023-06-01T03:45:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,357.21,90.3,good
2023-06-01T03:46:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,291.07,0.0,good
2023-06-01T03:47:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,1481.16,1335.01,good
2023-06-01T03:48:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,236.72,0.0,good
2023-06-01T03:49:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,321.17,87.02,good
2023-06-01T03:50:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,77.42,5.0,good
2023-06-01T03:51:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,339.02,126.5,good
2023-06-01T03:52:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,150.67,0.0,good
2023-06-01T03:53:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,184.53,104.82,good
2023-06-01T03:54:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,1986.61,1654.39,good
2023-06-01T03:55:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,224.94,0.0,good
2023-06-01T03:56:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,364.16,0.0,good
2023-06-01T03:57:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2369.5,1956.67,good
2023-06-01T03:58:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,2178.77,2067.97,good
2023-06-01T03:59:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,142.45,5.0,good
2023-06-01T04:00:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,262.91,0.0,good
2023-06-01T04:01:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,108.38,5.0,good
2023-06-01T04:02:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,379.26,0.0,good
2023-06-01T04:03:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,278.66,136.13,good
2023-06-01T04:04:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2185.2,1957.01,good
2023-06-01T04:05:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,207.56,44.91,good
2023-06-01T04:06:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2205.04,1930.59,good
2023-06-01T04:07:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,632.63,491.6,good
2023-06-01T04:08:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,88.16,0.0,good
2023-06-01T04:09:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,402.59,0.0,good
2023-06-01T04:10:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,255.9,87.39,good
2023-06-01T04:11:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,865.44,590.88,good
2023-06-01T04:12:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,417.7,295.97,good
2023-06-01T04:13:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,235.35,0.0,good
2023-06-01T04:14:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2200.25,1836.01,good
2023-06-01T04:15:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,915.95,722.01,good
2023-06-01T04:16:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,680.07,484.5,good
2023-06-01T04:17:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,1885.32,1518.7,good
2023-06-01T04:18:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2049.16,1726.22,good
2023-06-01T04:19:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,335.23,51.85,good
2023-06-01T04:20:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,181.6,0.0,good
2023-06-01T04:21:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,1056.43,733.18,good
2023-06-01T04:22:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,127.03,46.58,good
2023-06-01T04:23:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,1850.78,1647.65,good
2023-06-01T04:24:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,216.86,104.74,good
2023-06-01T04:25:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2096.5,1794.19,good
2023-06-01T04:26:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,730.08,397.5,good
2023-06-01T04:27:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,860.18,496.33,good
2023-06-01T04:28:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,334.5,98.47,good
2023-06-01T04:29:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2112.67,1945.46,good
2023-06-01T04:30:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,1387.81,1287.6,good
2023-06-01T04:31:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,290.32,0.0,good
2023-06-01T04:32:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,732.9,509.37,good
2023-06-01T04:33:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,2336.26,2033.21,good
2023-06-01T04:34:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,259.8,123.29,good
2023-06-01T04:35:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,163.7,5.0,good
2023-06-01T04:36:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2191.28,1992.03,good
2023-06-01T04:37:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2378.34,1932.2,good
2023-06-01T04:38:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,202.01,146.61,good
2023-06-01T04:39:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,217.11,127.29,good
2023-06-01T04:40:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,353.65,0.0,good
2023-06-01T04:41:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2249.82,1867.18,good
2023-06-01T04:42:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,110.38,49.73,good
2023-06-01T04:43:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,123.8,5.0,good
2023-06-01T04:44:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2016.06,1896.35,good
2023-06-01T04:45:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,796.86,627.14,good
2023-06-01T04:46:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,201.3,143.79,good
2023-06-01T04:47:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,317.06,0.0,good
2023-06-01T04:48:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,2000.4,1592.47,good
2023-06-01T04:49:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,262.5,140.47,good
2023-06-01T04:50:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,388.31,0.0,good
2023-06-01T04:51:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,125.43,5.0,good
2023-06-01T04:52:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1637.19,1301.97,good
2023-06-01T04:53:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2042.93,1868.44,good
2023-06-01T04:54:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,855.62,672.38,good
2023-06-01T04:55:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,1083.53,789.3,good
2023-06-01T04:56:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,402.01,0.0,good
2023-06-01T04:57:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2425.76,2163.14,good
2023-06-01T04:58:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1510.04,1394.26,good
2023-06-01T04:59:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,285.48,128.57,good
2023-06-01T05:00:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,294.68,0.0,good
2023-06-01T05:01:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2006.4,1527.24,good
2023-06-01T05:02:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,67.21,5.0,good
2023-06-01T05:03:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1808.96,1378.17,good
2023-06-01T05:04:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1315.2,1211.92,good
2023-06-01T05:05:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,921.77,757.61,good
2023-06-01T05:06:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2289.92,2092.89,good
2023-06-01T05:07:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2125.51,1822.68,good
2023-06-01T05:08:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1703.1,1302.89,good
2023-06-01T05:09:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,650.17,344.22,good
2023-06-01T05:10:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,606.71,445.75,good
2023-06-01T05:11:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,1805.28,1510.89,good
2023-06-01T05:12:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,171.65,112.78,good
2023-06-01T05:13:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,175.89,112.37,good
2023-06-01T05:14:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,1693.2,1272.12,good
2023-06-01T05:15:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1777.98,1636.19,good
2023-06-01T05:16:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,397.65,98.84,good
2023-06-01T05:17:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,119.35,0.0,good
2023-06-01T05:18:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,1580.85,1449.02,good
2023-06-01T05:19:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2102.46,1844.29,good
2023-06-01T05:20:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,237.1,68.72,good
2023-06-01T05:21:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,1973.96,1750.91,good
2023-06-01T05:22:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,128.88,5.0,good
2023-06-01T05:23:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1725.23,1523.51,good
2023-06-01T05:24:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,697.01,491.14,good
2023-06-01T05:25:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,1678.48,1332.22,good
2023-06-01T05:26:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,296.6,106.84,good
2023-06-01T05:27:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,927.21,535.16,good
2023-06-01T05:28:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,670.2,411.03,good
2023-06-01T05:29:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,267.85,84.54,good
2023-06-01T05:30:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,321.38,0.0,good
2023-06-01T05:31:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,686.22,312.61,good
2023-06-01T05:32:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,277.9,106.82,good
2023-06-01T05:33:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1553.99,1273.82,good
2023-06-01T05:34:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,169.26,0.0,good
2023-06-01T05:35:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,1897.56,1639.78,good
2023-06-01T05:36:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1987.19,1558.97,good
2023-06-01T05:37:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,776.01,549.9,good
2023-06-01T05:38:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1865.94,1697.42,good
2023-06-01T05:39:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,1787.2,1587.25,good
2023-06-01T05:40:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,740.23,541.98,good
2023-06-01T05:41:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,333.06,0.0,good
2023-06-01T05:42:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1972.4,1844.44,good
2023-06-01T05:43:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,347.08,0.0,good
2023-06-01T05:44:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,197.03,101.42,good
2023-06-01T05:45:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,1008.41,737.71,good
2023-06-01T05:46:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,1005.06,654.63,good
2023-06-01T05:47:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,203.9,0.0,good
2023-06-01T05:48:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,734.71,609.48,good
2023-06-01T05:49:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,2054.11,1722.96,good
2023-06-01T05:50:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,145.56,93.08,good
2023-06-01T05:51:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,120.81,5.0,good
2023-06-01T05:52:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,287.47,131.93,good
2023-06-01T05:53:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,901.89,686.35,good
2023-06-01T05:54:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,869.96,707.21,good
2023-06-01T05:55:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,267.1,0.0,good
2023-06-01T05:56:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,968.24,730.84,good
2023-06-01T05:57:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,121.57,5.0,good
2023-06-01T05:58:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2041.95,1575.55,good
2023-06-01T05:59:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,1838.05,1548.72,good
2023-06-01T06:00:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,243.38,0.0,good
2023-06-01T06:01:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,975.05,721.05,good
2023-06-01T06:02:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,466.61,0.0,good
2023-06-01T06:03:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,293.49,0.0,good
2023-06-01T06:04:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,696.57,576.43,good
2023-06-01T06:05:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,317.9,0.0,good
2023-06-01T06:06:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1784.67,1617.15,good
2023-06-01T06:07:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,2252.57,2146.59,good
2023-06-01T06:08:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1808.85,1414.73,good
2023-06-01T06:09:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,380.39,135.15,good
2023-06-01T06:10:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,223.01,146.98,good
2023-06-01T06:11:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,995.34,694.89,good
2023-06-01T06:12:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,426.24,0.0,good
2023-06-01T06:13:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1604.81,1351.6,good
2023-06-01T06:14:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,198.98,5.0,good
2023-06-01T06:15:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,153.4,0.0,good
2023-06-01T06:16:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,413.1,0.0,good
2023-06-01T06:17:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,278.3,80.09,good
2023-06-01T06:18:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,78.83,5.0,good
2023-06-01T06:19:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,774.69,645.3,good
2023-06-01T06:20:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,395.61,126.76,good
2023-06-01T06:21:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,918.96,762.53,good
2023-06-01T06:22:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2282.18,2142.32,good
2023-06-01T06:23:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2031.61,1622.72,good
2023-06-01T06:24:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,485.62,0.0,good
2023-06-01T06:25:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,293.03,138.32,good
2023-06-01T06:26:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2210.81,1987.99,good
2023-06-01T06:27:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,1854.06,1387.54,good
2023-06-01T06:28:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,575.29,277.55,good
2023-06-01T06:29:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,380.81,0.0,good
2023-06-01T06:30:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,68.13,5.0,good
2023-06-01T06:31:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2274.6,1911.22,good
2023-06-01T06:32:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2045.31,1722.2,good
2023-06-01T06:33:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2181.41,1881.38,good
2023-06-01T06:34:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,784.28,509.77,good
2023-06-01T06:35:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,1846.05,1573.97,good
2023-06-01T06:36:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,100.79,5.0,good
2023-06-01T06:37:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,155.82,5.0,good
2023-06-01T06:38:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1621.2,1314.93,good
2023-06-01T06:39:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,278.3,90.63,good
2023-06-01T06:40:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2496.37,2044.6,good
2023-06-01T06:41:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2252.99,2130.27,good
2023-06-01T06:42:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2244.76,2043.93,good
2023-06-01T06:43:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,2323.95,1960.09,good
2023-06-01T06:44:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1737.43,1387.27,good
2023-06-01T06:45:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2201.52,1857.51,good
2023-06-01T06:46:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,lighting,lighting,175.01,0.0,good
2023-06-01T06:47:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,719.58,453.74,good
2023-06-01T06:48:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,962.29,675.67,good
2023-06-01T06:49:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1807.58,1310.5,good
2023-06-01T06:50:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,276.25,0.0,good
2023-06-01T06:51:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,290.4,0.0,good
2023-06-01T06:52:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,755.83,492.18,good
2023-06-01T06:53:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,214.94,94.53,good
2023-06-01T06:54:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,82.98,5.0,good
2023-06-01T06:55:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,806.84,647.97,good
2023-06-01T06:56:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,213.29,0.0,good
2023-06-01T06:57:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,281.31,105.12,good
2023-06-01T06:58:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1926.22,1761.19,good
2023-06-01T06:59:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,131.83,5.0,good
2023-06-01T07:00:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,2239.55,1758.9,good
2023-06-01T07:01:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,730.69,628.41,good
2023-06-01T07:02:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,lighting,lighting,323.17,136.11,good
2023-06-01T07:03:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1923.89,1433.94,good
2023-06-01T07:04:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1746.85,1325.35,good
2023-06-01T07:05:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,1480.44,1219.38,good
2023-06-01T07:06:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,386.0,112.51,good
2023-06-01T07:07:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_1,air_conditioner,351.86,0.0,good
2023-06-01T07:08:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1742.97,1450.27,good
2023-06-01T07:09:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1912.34,1598.69,good
2023-06-01T07:10:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,394.66,146.76,good
2023-06-01T07:11:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,other,other,987.81,639.9,good
2023-06-01T07:12:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,264.93,127.27,good
2023-06-01T07:13:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,fridge,fridge,150.21,5.0,good
2023-06-01T07:14:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,118.25,0.0,good
2023-06-01T07:15:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,fridge,fridge,214.3,81.27,good
2023-06-01T07:16:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,2083.6,1767.27,good
2023-06-01T07:17:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,487.31,0.0,good
2023-06-01T07:18:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,air_conditioner_2,air_conditioner,1488.38,1379.06,good
2023-06-01T07:19:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,2326.0,2130.39,good
2023-06-01T07:20:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_2,air_conditioner,415.54,0.0,good
2023-06-01T07:21:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,827.09,513.11,good
2023-06-01T07:22:00Z,IAWE_house_2,bldg_iawe_2,meter_iawe,air_conditioner_1,air_conditioner,1542.75,1372.63,good
2023-06-01T07:23:00Z,IAWE_house_1,bldg_iawe_1,meter_iawe,other,other,617.47,229.94,good
