timestamp,house_id,source_dataset,mains_power,appliance_category,appliance_power,native_sample_period,data_quality_flag,building,meter,appliance
2014-08-27 06:14:00+01:00,UKDALE_house_5,UKDALE,196.63637,cooking,0.4,1,ok,5,4,microwave
2013-07-14 10:57:00+01:00,UKDALE_house_4,UKDALE,151.3793,water,,1,gap,4,2,dishwasher
2014-10-17 09:33:00+01:00,UKDALE_house_1,UKDALE,177.0,cooking,0.0,1,ok,1,3,kettle
2014-01-13 19:53:00+00:00,UKDALE_house_1,UKDALE,129.29411,entertainment,1.0,1,ok,1,7,television
2013-08-25 04:25:00+01:00,UKDALE_house_4,UKDALE,268.71875,cooking,0.7777778,1,ok,4,3,kettle
2013-06-09 21:59:00+01:00,UKDALE_house_4,UKDALE,396.66666,refrigeration,91.888885,1,ok,4,5,fridge
2014-07-18 09:09:00+01:00,UKDALE_house_5,UKDALE,221.125,water,1.0,1,ok,5,2,dishwasher
2013-07-27 05:45:00+01:00,UKDALE_house_2,UKDALE,124.166664,entertainment,1.0,1,ok,2,7,television
2013-07-21 13:42:00+01:00,UKDALE_house_4,UKDALE,134.12122,cooking,,1,gap,4,6,toaster
2013-04-17 17:35:00+01:00,UKDALE_house_1,UKDALE,496.30554,entertainment,1.0,1,ok,1,7,television
2014-01-12 07:09:00+00:00,UKDALE_house_1,UKDALE,81.947365,water,13.0,1,ok,1,2,dishwasher
2013-06-09 14:59:00+01:00,UKDALE_house_2,UKDALE,221.74359,cooking,3.0,1,ok,2,4,microwave
2013-01-30 00:45:00+00:00,UKDALE_house_1,UKDALE,,water,,1,gap,1,2,dishwasher
2014-02-14 11:20:00+00:00,UKDALE_house_1,UKDALE,1364.0588,water,56.0,1,ok,1,2,dishwasher
2013-07-09 00:17:00+01:00,UKDALE_house_1,UKDALE,114.48387,refrigeration,0.0,1,ok,1,5,fridge
2014-01-29 14:37:00+00:00,UKDALE_house_1,UKDALE,135.41667,electronics,0.0,1,ok,1,8,computer
2013-08-10 07:12:00+01:00,UKDALE_house_2,UKDALE,133.0625,cooking,,1,gap,2,6,toaster
2013-12-14 19:21:00+00:00,UKDALE_house_1,UKDALE,275.6316,cooking,1.0,1,ok,1,6,toaster
2014-03-10 00:43:00+00:00,UKDALE_house_1,UKDALE,100.5,cooking,,1,gap,1,4,microwave
2014-11-19 07:21:00+00:00,UKDALE_house_1,UKDALE,123.26316,electronics,0.0,1,ok,1,8,computer
2013-03-01 03:31:00+00:00,UKDALE_house_1,UKDALE,196.92308,cooking,,1,gap,1,4,microwave
2013-05-07 05:15:00+01:00,UKDALE_house_1,UKDALE,129.95,lighting,2.0,1,ok,1,9,lighting
2014-10-31 23:57:00+00:00,UKDALE_house_1,UKDALE,390.35,cooking,,1,gap,1,4,microwave
2013-05-02 00:06:00+01:00,UKDALE_house_1,UKDALE,616.68964,water,8.4,1,ok,1,2,dishwasher
2013-02-16 07:53:00+00:00,UKDALE_house_1,UKDALE,282.54544,cooking,0.0,1,ok,1,4,microwave
2013-01-06 19:17:00+00:00,UKDALE_house_1,UKDALE,328.35,cooking,0.0,1,ok,1,3,kettle
2013-05-22 18:41:00+01:00,UKDALE_house_4,UKDALE,837.3143,cooking,0.0,1,ok,4,6,toaster
2014-07-21 05:35:00+01:00,UKDALE_house_5,UKDALE,255.38461,cooking,0.0,1,ok,5,6,toaster
2012-12-08 02:27:00+00:00,UKDALE_house_1,UKDALE,,laundry,,1,gap,1,1,washing_machine
2013-07-25 15:05:00+01:00,UKDALE_house_1,UKDALE,142.69698,cooking,44.9,1,ok,1,3,kettle
2013-08-17 20:29:00+01:00,UKDALE_house_1,UKDALE,88.0,entertainment,1.0,1,ok,1,7,television
2013-03-25 22:41:00+00:00,UKDALE_house_2,UKDALE,1269.973,electronics,,1,gap,2,8,computer
2013-11-05 19:33:00+00:00,UKDALE_house_1,UKDALE,149.36842,cooking,1.0,1,ok,1,6,toaster
2014-02-28 13:04:00+00:00,UKDALE_house_1,UKDALE,224.42857,electronics,175.8,1,ok,1,8,computer
2014-02-18 05:35:00+00:00,UKDALE_house_1,UKDALE,97.947365,entertainment,1.0,1,ok,1,7,television
2014-07-08 17:57:00+01:00,UKDALE_house_1,UKDALE,324.13794,cooking,1.0,1,ok,1,6,toaster
2013-01-04 08:52:00+00:00,UKDALE_house_1,UKDALE,259.25,refrigeration,0.0,1,ok,1,5,fridge
2014-04-23 13:49:00+01:00,UKDALE_house_1,UKDALE,182.16667,laundry,394.875,1,ok,1,1,washing_machine
2013-09-22 10:59:00+01:00,UKDALE_house_2,UKDALE,251.59259,cooking,10.1,1,ok,2,4,microwave
2014-08-15 12:38:00+01:00,UKDALE_house_1,UKDALE,382.90475,cooking,,1,gap,1,4,microwave
2013-04-24 10:02:00+01:00,UKDALE_house_2,UKDALE,301.15,lighting,1.0,1,ok,2,9,lighting
2013-09-23 06:04:00+01:00,UKDALE_house_2,UKDALE,178.22858,cooking,6.0,1,ok,2,6,toaster
2013-11-10 17:29:00+00:00,UKDALE_house_1,UKDALE,796.0,cooking,1.0,1,ok,1,6,toaster
2014-03-04 18:41:00+00:00,UKDALE_house_1,UKDALE,219.2,entertainment,1.0,1,ok,1,7,television
2013-06-27 05:26:00+01:00,UKDALE_house_2,UKDALE,199.9375,water,0.0,1,ok,2,2,dishwasher
2013-08-22 21:30:00+01:00,UKDALE_house_2,UKDALE,290.375,water,,1,gap,2,2,dishwasher
2014-10-02 09:17:00+01:00,UKDALE_house_5,UKDALE,287.68182,cooking,56.9,1,ok,5,3,kettle
2014-09-01 11:42:00+01:00,UKDALE_house_1,UKDALE,242.125,lighting,2.0,1,ok,1,9,lighting
2013-04-07 17:50:00+01:00,UKDALE_house_1,UKDALE,628.9149,refrigeration,0.0,1,ok,1,5,fridge
2014-02-01 14:31:00+00:00,UKDALE_house_1,UKDALE,136.46666,lighting,2.0,1,ok,1,9,lighting
2014-10-05 12:34:00+01:00,UKDALE_house_1,UKDALE,520.3913,refrigeration,0.0,1,ok,1,5,fridge
2014-06-04 04:46:00+01:00,UKDALE_house_1,UKDALE,91.888885,cooking,,1,gap,1,4,microwave
2013-08-04 14:31:00+01:00,UKDALE_house_2,UKDALE,420.06668,cooking,60.0,1,ok,2,3,kettle
2013-03-19 23:40:00+00:00,UKDALE_house_4,UKDALE,202.06522,cooking,0.0,1,ok,4,3,kettle
2014-06-10 04:14:00+01:00,UKDALE_house_1,UKDALE,89.95,refrigeration,0.0,1,ok,1,5,fridge
2013-06-17 01:16:00+01:00,UKDALE_house_2,UKDALE,118.79487,cooking,0.0,1,ok,2,3,kettle
2013-08-05 19:00:00+01:00,UKDALE_house_2,UKDALE,93.89474,water,,1,gap,2,2,dishwasher
2013-12-22 07:36:00+00:00,UKDALE_house_1,UKDALE,80.052635,water,12.0,1,ok,1,2,dishwasher
2014-05-08 11:15:00+01:00,UKDALE_house_1,UKDALE,148.52632,laundry,252.44444,1,ok,1,1,washing_machine
2014-11-11 23:45:00+00:00,UKDALE_house_5,UKDALE,219.72,refrigeration,0.0,1,ok,5,5,fridge
2014-01-14 11:51:00+00:00,UKDALE_house_1,UKDALE,99.0,cooking,,1,gap,1,4,microwave
2013-05-22 09:34:00+01:00,UKDALE_house_1,UKDALE,131.87805,refrigeration,0.0,1,ok,1,5,fridge
2013-07-17 12:44:00+01:00,UKDALE_house_1,UKDALE,235.24,water,0.0,1,ok,1,2,dishwasher
2013-03-07 01:10:00+00:00,UKDALE_house_2,UKDALE,181.0,cooking,18.9,1,ok,2,6,toaster
2013-12-22 03:24:00+00:00,UKDALE_house_1,UKDALE,80.42105,cooking,0.0,1,ok,1,3,kettle
2014-04-12 14:23:00+01:00,UKDALE_house_1,UKDALE,99.36842,cooking,,1,gap,1,4,microwave
2013-05-01 19:15:00+01:00,UKDALE_house_1,UKDALE,320.65714,cooking,11.666667,1,ok,1,4,microwave
2014-03-04 17:41:00+00:00,UKDALE_house_1,UKDALE,200.6,cooking,0.0,1,ok,1,6,toaster
2013-12-09 08:38:00+00:00,UKDALE_house_1,UKDALE,198.6842,cooking,0.0,1,ok,1,3,kettle
2014-10-31 01:45:00+00:00,UKDALE_house_1,UKDALE,256.19232,laundry,262.6,1,ok,1,1,washing_machine
2013-07-11 20:56:00+01:00,UKDALE_house_2,UKDALE,235.0,water,27.3,1,ok,2,2,dishwasher
2014-01-20 10:45:00+00:00,UKDALE_house_1,UKDALE,192.05882,entertainment,1.0,1,ok,1,7,television
2013-07-11 02:54:00+01:00,UKDALE_house_2,UKDALE,136.48,water,0.0,1,ok,2,2,dishwasher
2013-07-31 22:18:00+01:00,UKDALE_house_2,UKDALE,286.06897,lighting,1.0,1,ok,2,9,lighting
2013-04-18 14:38:00+01:00,UKDALE_house_2,UKDALE,221.42857,refrigeration,13.7,1,ok,2,5,fridge
2013-08-22 21:12:00+01:00,UKDALE_house_2,UKDALE,254.33333,water,,1,gap,2,2,dishwasher
2014-04-20 17:56:00+01:00,UKDALE_house_1,UKDALE,106.42105,cooking,,1,gap,1,4,microwave
2014-07-22 22:52:00+01:00,UKDALE_house_5,UKDALE,411.84,water,1.0,1,ok,5,2,dishwasher
2013-05-10 14:42:00+01:00,UKDALE_house_1,UKDALE,432.25,cooking,45.5,1,ok,1,3,kettle
2014-05-24 07:53:00+01:00,UKDALE_house_1,UKDALE,152.82353,entertainment,1.0,1,ok,1,7,television
2013-06-02 22:38:00+01:00,UKDALE_house_1,UKDALE,208.88095,electronics,0.0,1,ok,1,8,computer
2013-03-19 13:26:00+00:00,UKDALE_house_4,UKDALE,311.08334,refrigeration,96.333336,1,ok,4,5,fridge
2013-07-09 09:37:00+01:00,UKDALE_house_4,UKDALE,136.45454,laundry,,1,gap,4,1,washing_machine
2014-11-30 20:12:00+00:00,UKDALE_house_1,UKDALE,310.6316,lighting,69.44444,1,ok,1,9,lighting
2014-01-01 11:18:00+00:00,UKDALE_house_1,UKDALE,244.8421,cooking,1.0,1,ok,1,6,toaster
2014-08-13 22:04:00+01:00,UKDALE_house_5,UKDALE,437.81818,laundry,1106.4445,1,ok,5,1,washing_machine
2013-09-12 22:32:00+01:00,UKDALE_house_2,UKDALE,357.57574,refrigeration,14.111111,1,ok,2,5,fridge
2013-02-27 06:16:00+00:00,UKDALE_house_2,UKDALE,223.6923,cooking,3.0,1,ok,2,4,microwave
2014-11-12 17:16:00+00:00,UKDALE_house_5,UKDALE,492.69565,laundry,891.3,1,ok,5,1,washing_machine
2013-12-03 10:25:00+00:00,UKDALE_house_1,UKDALE,217.7,water,13.4,1,ok,1,2,dishwasher
2014-12-09 13:51:00+00:00,UKDALE_house_1,UKDALE,198.58824,entertainment,1.0,1,ok,1,7,television
2013-04-15 00:34:00+01:00,UKDALE_house_2,UKDALE,99.433334,cooking,,1,gap,2,4,microwave
2013-08-27 06:54:00+01:00,UKDALE_house_1,UKDALE,264.9375,cooking,1.0,1,ok,1,6,toaster
2013-05-26 05:21:00+01:00,UKDALE_house_2,UKDALE,249.46153,refrigeration,12.888889,1,ok,2,5,fridge
2014-07-03 06:04:00+01:00,UKDALE_house_1,UKDALE,436.93332,laundry,181.1,1,ok,1,1,washing_machine
2013-07-11 04:02:00+01:00,UKDALE_house_1,UKDALE,127.17391,refrigeration,0.0,1,ok,1,5,fridge
2014-11-08 17:40:00+00:00,UKDALE_house_5,UKDALE,392.15,cooking,72.2,1,ok,5,3,kettle
2014-10-23 02:03:00+01:00,UKDALE_house_5,UKDALE,252.25926,cooking,0.0,1,ok,5,6,toaster
2014-08-14 06:24:00+01:00,UKDALE_house_1,UKDALE,268.26923,cooking,0.0,1,ok,1,3,kettle
2014-07-04 00:51:00+01:00,UKDALE_house_5,UKDALE,209.90909,entertainment,0.0,1,ok,5,7,television
2014-04-19 04:42:00+01:00,UKDALE_house_1,UKDALE,135.53847,water,12.0,1,ok,1,2,dishwasher
2013-04-17 07:36:00+01:00,UKDALE_house_2,UKDALE,281.92856,electronics,0.1,1,ok,2,8,computer
2014-05-21 00:15:00+01:00,UKDALE_house_1,UKDALE,147.6,cooking,1.0,1,ok,1,6,toaster
2013-09-10 05:53:00+01:00,UKDALE_house_2,UKDALE,138.64516,cooking,,1,gap,2,3,kettle
2013-04-06 21:56:00+01:00,UKDALE_house_2,UKDALE,394.5476,cooking,0.0,1,ok,2,3,kettle
2013-07-13 15:41:00+01:00,UKDALE_house_1,UKDALE,160.54167,lighting,2.0,1,ok,1,9,lighting
2014-09-13 02:54:00+01:00,UKDALE_house_1,UKDALE,314.04166,electronics,0.0,1,ok,1,8,computer
2013-07-22 03:25:00+01:00,UKDALE_house_4,UKDALE,99.72414,laundry,,1,gap,4,1,washing_machine
2013-09-28 17:17:00+01:00,UKDALE_house_1,UKDALE,255.48485,cooking,0.0,1,ok,1,3,kettle
2014-10-08 17:13:00+01:00,UKDALE_house_5,UKDALE,432.85,entertainment,0.0,1,ok,5,7,television
2014-02-04 23:29:00+00:00,UKDALE_house_1,UKDALE,198.875,cooking,9.666667,1,ok,1,4,microwave
2013-05-08 20:05:00+01:00,UKDALE_house_1,UKDALE,445.1,electronics,145.33333,1,ok,1,8,computer
2013-04-20 17:23:00+01:00,UKDALE_house_1,UKDALE,351.28204,cooking,,1,gap,1,4,microwave
2014-07-25 14:33:00+01:00,UKDALE_house_5,UKDALE,258.26086,electronics,18.3,1,ok,5,8,computer
2012-11-16 15:55:00+00:00,UKDALE_house_1,UKDALE,220.35,cooking,0.0,1,ok,1,3,kettle
2013-10-09 00:30:00+01:00,UKDALE_house_1,UKDALE,205.48,water,7.2,1,ok,1,2,dishwasher
2013-03-06 04:50:00+00:00,UKDALE_house_2,UKDALE,215.7931,cooking,18.6,1,ok,2,6,toaster
2013-05-01 20:47:00+01:00,UKDALE_house_2,UKDALE,410.25,water,14.4,1,ok,2,2,dishwasher
2013-03-02 08:27:00+00:00,UKDALE_house_1,UKDALE,182.0,cooking,,1,gap,1,4,microwave
2013-03-11 12:12:00+00:00,UKDALE_house_4,UKDALE,302.0,cooking,0.0,1,ok,4,3,kettle
2013-06-23 06:49:00+01:00,UKDALE_house_2,UKDALE,212.88461,entertainment,0.8,1,ok,2,7,television
2014-11-02 03:07:00+00:00,UKDALE_house_5,UKDALE,187.75862,lighting,5.5555553,1,ok,5,9,lighting
2014-07-25 08:14:00+01:00,UKDALE_house_1,UKDALE,213.05128,lighting,2.0,1,ok,1,9,lighting
2013-04-11 22:03:00+01:00,UKDALE_house_1,UKDALE,554.5,entertainment,88.0,1,ok,1,7,television
2014-05-03 09:02:00+01:00,UKDALE_house_1,UKDALE,133.45,lighting,2.0,1,ok,1,9,lighting
2014-05-15 22:48:00+01:00,UKDALE_house_1,UKDALE,216.86667,water,12.2,1,ok,1,2,dishwasher
2013-10-25 03:40:00+01:00,UKDALE_house_1,UKDALE,107.5,refrigeration,0.0,1,ok,1,5,fridge
2013-05-17 23:17:00+01:00,UKDALE_house_1,UKDALE,258.86365,water,12.0,1,ok,1,2,dishwasher
2013-11-29 19:58:00+00:00,UKDALE_house_1,UKDALE,405.57144,entertainment,103.888885,1,ok,1,7,television
2014-11-30 06:06:00+00:00,UKDALE_house_1,UKDALE,82.7,cooking,0.0,1,ok,1,3,kettle
2013-07-10 22:12:00+01:00,UKDALE_house_4,UKDALE,179.1923,cooking,,1,gap,4,4,microwave
2013-05-30 10:22:00+01:00,UKDALE_house_1,UKDALE,190.89473,cooking,,1,gap,1,4,microwave
2013-10-08 05:17:00+01:00,UKDALE_house_1,UKDALE,143.32,electronics,0.0,1,ok,1,8,computer
2013-09-12 08:22:00+01:00,UKDALE_house_1,UKDALE,527.4762,refrigeration,0.0,1,ok,1,5,fridge
2013-05-20 19:55:00+01:00,UKDALE_house_4,UKDALE,566.2222,cooking,0.0,1,ok,4,6,toaster
2013-07-02 06:25:00+01:00,UKDALE_house_1,UKDALE,214.79167,cooking,0.0,1,ok,1,3,kettle
2013-08-20 11:25:00+01:00,UKDALE_house_2,UKDALE,83.210526,entertainment,,1,gap,2,7,television
2014-12-08 05:04:00+00:00,UKDALE_house_1,UKDALE,167.35,entertainment,1.0,1,ok,1,7,television
2014-11-05 12:36:00+00:00,UKDALE_house_1,UKDALE,314.0476,laundry,253.9,1,ok,1,1,washing_machine
2014-06-18 09:36:00+01:00,UKDALE_house_1,UKDALE,208.0,entertainment,1.0,1,ok,1,7,television
2013-02-27 22:38:00+00:00,UKDALE_house_1,UKDALE,293.0,cooking,1.0,1,ok,1,6,toaster
2014-12-22 17:55:00+00:00,UKDALE_house_1,UKDALE,203.9,cooking,1.0,1,ok,1,6,toaster
2014-10-28 05:53:00+00:00,UKDALE_house_1,UKDALE,186.16667,laundry,150.66667,1,ok,1,1,washing_machine
2014-02-12 22:40:00+00:00,UKDALE_house_1,UKDALE,169.0625,water,12.0,1,ok,1,2,dishwasher
2012-12-07 14:46:00+00:00,UKDALE_house_1,UKDALE,,water,,1,gap,1,2,dishwasher
2013-09-21 07:53:00+01:00,UKDALE_house_2,UKDALE,176.64285,electronics,1.0,1,ok,2,8,computer
2013-10-28 20:42:00+00:00,UKDALE_house_1,UKDALE,302.4375,water,9.6,1,ok,1,2,dishwasher
2013-07-20 06:58:00+01:00,UKDALE_house_1,UKDALE,146.57143,entertainment,1.0,1,ok,1,7,television
2014-01-07 02:08:00+00:00,UKDALE_house_1,UKDALE,90.31579,cooking,,1,gap,1,4,microwave
2013-01-05 08:37:00+00:00,UKDALE_house_1,UKDALE,260.6316,cooking,1.0,1,ok,1,6,toaster
2013-07-05 18:29:00+01:00,UKDALE_house_4,UKDALE,823.13336,water,,1,gap,4,2,dishwasher
2013-09-19 00:30:00+01:00,UKDALE_house_2,UKDALE,206.84375,cooking,10.5,1,ok,2,4,microwave
2013-10-16 02:50:00+01:00,UKDALE_house_1,UKDALE,89.36842,water,12.0,1,ok,1,2,dishwasher
2013-10-28 14:02:00+00:00,UKDALE_house_1,UKDALE,169.1,laundry,179.88889,1,ok,1,1,washing_machine
2013-06-30 11:00:00+01:00,UKDALE_house_4,UKDALE,151.425,cooking,0.8,1,ok,4,3,kettle
2013-03-18 19:04:00+00:00,UKDALE_house_3,UKDALE,524.2222,refrigeration,0.0,1,ok,3,5,fridge
2013-04-11 10:22:00+01:00,UKDALE_house_1,UKDALE,727.28,refrigeration,0.0,1,ok,1,5,fridge
2014-08-18 00:00:00+01:00,UKDALE_house_5,UKDALE,317.33334,lighting,86.2,1,ok,5,9,lighting
2014-03-08 17:59:00+00:00,UKDALE_house_1,UKDALE,265.94736,entertainment,1.0,1,ok,1,7,television
2013-09-05 11:42:00+01:00,UKDALE_house_2,UKDALE,306.6087,entertainment,0.0,1,ok,2,7,television
2014-03-22 08:33:00+00:00,UKDALE_house_1,UKDALE,392.05884,lighting,2.0,1,ok,1,9,lighting
2014-07-26 22:08:00+01:00,UKDALE_house_5,UKDALE,442.0,cooking,125.8,1,ok,5,3,kettle
2013-09-01 17:50:00+01:00,UKDALE_house_2,UKDALE,943.8929,laundry,297.1,1,ok,2,1,washing_machine
2013-02-16 07:24:00+00:00,UKDALE_house_1,UKDALE,172.4,cooking,0.0,1,ok,1,4,microwave
2014-08-08 17:24:00+01:00,UKDALE_house_1,UKDALE,236.17241,laundry,155.7,1,ok,1,1,washing_machine
2014-01-04 01:07:00+00:00,UKDALE_house_1,UKDALE,89.210526,water,12.0,1,ok,1,2,dishwasher
2013-05-20 17:08:00+01:00,UKDALE_house_2,UKDALE,175.0,refrigeration,,1,gap,2,5,fridge
2013-05-15 03:28:00+01:00,UKDALE_house_2,UKDALE,321.79166,laundry,132.7,1,ok,2,1,washing_machine
2013-03-08 10:48:00+00:00,UKDALE_house_1,UKDALE,159.125,refrigeration,0.0,1,ok,1,5,fridge
2014-11-13 05:03:00+00:00,UKDALE_house_5,UKDALE,248.53847,entertainment,0.0,1,ok,5,7,television
2013-05-28 06:35:00+01:00,UKDALE_house_2,UKDALE,157.18182,entertainment,1.0,1,ok,2,7,television
2013-09-07 04:07:00+01:00,UKDALE_house_1,UKDALE,141.4375,laundry,158.2,1,ok,1,1,washing_machine
2014-04-22 09:44:00+01:00,UKDALE_house_1,UKDALE,103.47369,refrigeration,0.0,1,ok,1,5,fridge
2013-01-11 16:42:00+00:00,UKDALE_house_1,UKDALE,,cooking,,1,gap,1,4,microwave
2012-12-19 08:02:00+00:00,UKDALE_house_1,UKDALE,,cooking,,1,gap,1,4,microwave
2013-10-05 15:44:00+01:00,UKDALE_house_1,UKDALE,1226.2413,electronics,0.0,1,ok,1,8,computer
2013-05-18 21:07:00+01:00,UKDALE_house_4,UKDALE,143.78261,cooking,8.0,1,ok,4,4,microwave
2013-07-17 14:32:00+01:00,UKDALE_house_1,UKDALE,208.62962,cooking,44.4,1,ok,1,3,kettle
2013-08-13 06:44:00+01:00,UKDALE_house_1,UKDALE,75.388885,water,0.0,1,ok,1,2,dishwasher
2014-11-05 18:15:00+00:00,UKDALE_house_5,UKDALE,300.1111,cooking,0.0,1,ok,5,6,toaster
2013-07-10 19:11:00+01:00,UKDALE_house_1,UKDALE,131.34483,cooking,39.11111,1,ok,1,3,kettle
2013-10-05 00:41:00+01:00,UKDALE_house_2,UKDALE,151.53572,lighting,1.0,1,ok,2,9,lighting
2014-05-03 00:45:00+01:00,UKDALE_house_1,UKDALE,150.38461,cooking,0.0,1,ok,1,6,toaster
2013-05-17 04:26:00+01:00,UKDALE_house_2,UKDALE,182.64516,cooking,,1,gap,2,6,toaster
2014-10-23 19:08:00+01:00,UKDALE_house_1,UKDALE,804.9286,cooking,,1,gap,1,4,microwave
2014-09-27 13:42:00+01:00,UKDALE_house_1,UKDALE,237.68182,water,12.0,1,ok,1,2,dishwasher
2014-10-21 17:03:00+01:00,UKDALE_house_1,UKDALE,1462.8889,cooking,1.0,1,ok,1,6,toaster
2012-12-09 16:46:00+00:00,UKDALE_house_1,UKDALE,,refrigeration,,1,gap,1,5,fridge
2013-06-14 19:02:00+01:00,UKDALE_house_4,UKDALE,203.5625,cooking,0.5,1,ok,4,3,kettle
2014-10-19 16:23:00+01:00,UKDALE_house_1,UKDALE,140.26315,cooking,,1,gap,1,4,microwave
2013-11-14 01:57:00+00:00,UKDALE_house_1,UKDALE,124.8421,water,12.0,1,ok,1,2,dishwasher
2014-12-20 13:47:00+00:00,UKDALE_house_1,UKDALE,226.05,entertainment,1.0,1,ok,1,7,television
2013-04-18 02:25:00+01:00,UKDALE_house_1,UKDALE,159.0,refrigeration,0.0,1,ok,1,5,fridge
2013-05-23 13:03:00+01:00,UKDALE_house_2,UKDALE,166.13158,electronics,1.0,1,ok,2,8,computer
2014-10-26 01:40:00+00:00,UKDALE_house_5,UKDALE,223.46666,laundry,439.2,1,ok,5,1,washing_machine
2013-02-16 20:10:00+00:00,UKDALE_house_1,UKDALE,211.1875,cooking,0.0,1,ok,1,3,kettle
2013-06-21 07:02:00+01:00,UKDALE_house_2,UKDALE,170.11111,electronics,1.0,1,ok,2,8,computer
2013-07-25 21:22:00+01:00,UKDALE_house_4,UKDALE,307.39395,cooking,,1,gap,4,3,kettle
2013-10-26 16:43:00+01:00,UKDALE_house_1,UKDALE,100.05882,electronics,0.0,1,ok,1,8,computer
2013-05-15 19:59:00+01:00,UKDALE_house_2,UKDALE,957.75,entertainment,12.9,1,ok,2,7,television
2013-06-28 11:53:00+01:00,UKDALE_house_1,UKDALE,244.23529,cooking,0.0,1,ok,1,3,kettle
2014-10-18 11:47:00+01:00,UKDALE_house_5,UKDALE,133.1,cooking,,1,gap,5,6,toaster
2014-06-16 14:45:00+01:00,UKDALE_house_1,UKDALE,325.6316,cooking,0.0,1,ok,1,3,kettle
2013-08-31 19:42:00+01:00,UKDALE_house_2,UKDALE,974.93335,lighting,1.0,1,ok,2,9,lighting
2013-06-19 09:11:00+01:00,UKDALE_house_1,UKDALE,219.0,cooking,34.8,1,ok,1,4,microwave
2013-10-20 00:21:00+01:00,UKDALE_house_1,UKDALE,201.35715,entertainment,1.0,1,ok,1,7,television
2013-07-21 03:39:00+01:00,UKDALE_house_1,UKDALE,86.37931,cooking,1.0,1,ok,1,6,toaster
2013-04-27 13:29:00+01:00,UKDALE_house_4,UKDALE,210.47368,cooking,8.0,1,ok,4,4,microwave
2013-03-09 20:28:00+00:00,UKDALE_house_2,UKDALE,797.48,cooking,18.6,1,ok,2,6,toaster
2013-03-19 09:11:00+00:00,UKDALE_house_2,UKDALE,240.0,refrigeration,37.7,1,ok,2,5,fridge
2013-03-20 06:32:00+00:00,UKDALE_house_2,UKDALE,286.42426,refrigeration,37.77778,1,ok,2,5,fridge
2013-08-01 05:20:00+01:00,UKDALE_house_4,UKDALE,128.27272,laundry,,1,gap,4,1,washing_machine
2013-09-05 18:33:00+01:00,UKDALE_house_1,UKDALE,440.33334,cooking,1.0,1,ok,1,6,toaster
2014-07-19 09:34:00+01:00,UKDALE_house_5,UKDALE,255.2,lighting,79.9,1,ok,5,9,lighting
2013-05-30 06:15:00+01:00,UKDALE_house_1,UKDALE,147.03226,cooking,1.0,1,ok,1,6,toaster
2014-09-30 03:08:00+01:00,UKDALE_house_1,UKDALE,214.0,refrigeration,0.0,1,ok,1,5,fridge
2013-03-28 14:17:00+00:00,UKDALE_house_2,UKDALE,276.56863,water,21.9,1,ok,2,2,dishwasher
2013-06-24 13:05:00+01:00,UKDALE_house_4,UKDALE,556.6667,refrigeration,93.2,1,ok,4,5,fridge
2014-11-06 06:54:00+00:00,UKDALE_house_1,UKDALE,386.7037,cooking,0.0,1,ok,1,3,kettle
2013-10-04 06:19:00+01:00,UKDALE_house_1,UKDALE,149.37038,water,9.6,1,ok,1,2,dishwasher
2014-12-28 13:21:00+00:00,UKDALE_house_1,UKDALE,106.0,lighting,2.0,1,ok,1,9,lighting
2012-12-31 02:14:00+00:00,UKDALE_house_1,UKDALE,82.789474,cooking,0.0,1,ok,1,3,kettle
2013-08-25 09:49:00+01:00,UKDALE_house_1,UKDALE,165.08109,cooking,,1,gap,1,4,microwave
2014-06-20 10:44:00+01:00,UKDALE_house_1,UKDALE,148.84616,cooking,48.22222,1,ok,1,3,kettle
2013-10-04 00:05:00+01:00,UKDALE_house_1,UKDALE,128.2069,water,12.0,1,ok,1,2,dishwasher
2013-04-07 14:19:00+01:00,UKDALE_house_4,UKDALE,246.0,cooking,0.0,1,ok,4,3,kettle
2014-08-18 12:21:00+01:00,UKDALE_house_1,UKDALE,315.41934,cooking,48.833332,1,ok,1,3,kettle
2013-04-29 12:12:00+01:00,UKDALE_house_4,UKDALE,239.7037,cooking,0.0,1,ok,4,6,toaster
2013-08-28 20:15:00+01:00,UKDALE_house_2,UKDALE,991.3143,cooking,6.0,1,ok,2,6,toaster
2014-05-21 13:31:00+01:00,UKDALE_house_1,UKDALE,132.55,lighting,2.0,1,ok,1,9,lighting
2014-07-26 13:15:00+01:00,UKDALE_house_1,UKDALE,318.44,entertainment,1.0,1,ok,1,7,television
2013-08-10 16:47:00+01:00,UKDALE_house_4,UKDALE,90.15,cooking,,1,gap,4,3,kettle
2014-12-12 14:53:00+00:00,UKDALE_house_1,UKDALE,136.05263,cooking,0.0,1,ok,1,3,kettle
2013-09-05 15:57:00+01:00,UKDALE_house_4,UKDALE,202.15152,cooking,1.0,1,ok,4,3,kettle
2013-01-06 12:07:00+00:00,UKDALE_house_1,UKDALE,297.5,cooking,14.444445,1,ok,1,4,microwave
2013-07-25 22:22:00+01:00,UKDALE_house_2,UKDALE,198.88889,cooking,59.1,1,ok,2,3,kettle
2014-09-13 09:45:00+01:00,UKDALE_house_1,UKDALE,266.89285,cooking,1.0,1,ok,1,6,toaster
2014-06-23 20:05:00+01:00,UKDALE_house_1,UKDALE,134.1875,lighting,2.0,1,ok,1,9,lighting
