timestamp,house_id,source_dataset,mains_power,appliance_category,appliance_power,native_sample_period,data_quality_flag,building,meter,appliance
2013-07-31 12:22:00+05:30,IAWE_house_1,IAWE,14.512087,other,,1,gap,1,10,computer
2013-05-24 14:44:00+05:30,IAWE_house_1,IAWE,11.5154505,ac_hvac,11.5154505,1,ok,1,1,air_conditioner
2013-07-15 04:45:00+05:30,IAWE_house_1,IAWE,15.039735,other,,1,gap,1,8,fan
2013-09-06 15:37:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,5,water_purifier
2013-07-19 19:27:00+05:30,IAWE_house_1,IAWE,16.819036,other,,1,gap,1,9,geyser
2013-06-21 05:10:00+05:30,IAWE_house_1,IAWE,16.696554,other,,1,gap,1,6,washing_machine
2013-07-07 23:19:00+05:30,IAWE_house_1,IAWE,16.846224,other,,1,gap,1,8,fan
2013-07-12 05:08:00+05:30,IAWE_house_1,IAWE,15.497234,other,74.96769,1,ok,1,3,laptop_charger
2013-06-07 09:14:00+05:30,IAWE_house_1,IAWE,14.574654,other,59.95858,1,ok,1,3,laptop_charger
2013-05-28 01:16:00+05:30,IAWE_house_1,IAWE,11.839672,ac_hvac,11.839672,1,ok,1,1,air_conditioner
2013-08-05 11:55:00+05:30,IAWE_house_1,IAWE,14.860642,fridge,360.6484,1,ok,1,2,refrigerator
2013-07-23 06:24:00+05:30,IAWE_house_1,IAWE,15.23313,other,,1,gap,1,10,computer
2013-08-16 21:31:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-06-09 00:20:00+05:30,IAWE_house_1,IAWE,15.532142,other,107.625824,1,ok,1,3,laptop_charger
2013-06-09 16:36:00+05:30,IAWE_house_1,IAWE,15.927635,other,,1,gap,1,8,fan
2013-07-16 02:43:00+05:30,IAWE_house_1,IAWE,14.908843,other,,1,gap,1,8,fan
2013-07-18 12:00:00+05:30,IAWE_house_1,IAWE,15.216363,other,72.07895,1,ok,1,10,computer
2013-06-26 00:02:00+05:30,IAWE_house_1,IAWE,15.2802105,other,,1,gap,1,5,water_purifier
2013-07-31 02:54:00+05:30,IAWE_house_1,IAWE,14.64091,other,,1,gap,1,10,computer
2013-07-15 19:55:00+05:30,IAWE_house_1,IAWE,14.992791,other,,1,gap,1,9,geyser
2013-06-04 18:20:00+05:30,IAWE_house_1,IAWE,15.129259,fridge,415.88864,1,ok,1,2,refrigerator
2013-06-19 05:01:00+05:30,IAWE_house_1,IAWE,14.91842,other,,1,gap,1,4,television
2013-09-07 06:38:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,5,water_purifier
2013-08-06 08:47:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,5,water_purifier
2013-06-04 22:48:00+05:30,IAWE_house_1,IAWE,1951.067,fridge,2266.8284,1,ok,1,2,refrigerator
2013-08-10 03:25:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-07-05 08:43:00+05:30,IAWE_house_1,IAWE,18.026346,fridge,195.05344,1,ok,1,2,refrigerator
2013-08-02 09:11:00+05:30,IAWE_house_1,IAWE,15.088434,other,,1,gap,1,8,fan
2013-05-26 08:03:00+05:30,IAWE_house_1,IAWE,11.935039,ac_hvac,11.935039,1,ok,1,1,air_conditioner
2013-05-31 18:18:00+05:30,IAWE_house_1,IAWE,15.959724,ac_hvac,15.959724,1,ok,1,1,air_conditioner
2013-07-14 02:42:00+05:30,IAWE_house_1,IAWE,17.360197,other,,1,gap,1,8,fan
2013-07-02 12:51:00+05:30,IAWE_house_1,IAWE,14.792497,other,,1,gap,1,4,television
2013-07-06 18:07:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-06-24 02:04:00+05:30,IAWE_house_1,IAWE,14.587641,other,,1,gap,1,10,computer
2013-07-17 14:26:00+05:30,IAWE_house_1,IAWE,14.814361,other,,1,gap,1,8,fan
2013-07-14 12:14:00+05:30,IAWE_house_1,IAWE,,fridge,,1,gap,1,2,refrigerator
2013-07-18 06:55:00+05:30,IAWE_house_1,IAWE,14.915395,other,,1,gap,1,11,kitchen_outlets
2013-06-08 15:22:00+05:30,IAWE_house_1,IAWE,14.806656,other,91.274536,1,ok,1,7,microwave
2013-09-11 18:28:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-08-22 21:00:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-07-12 16:29:00+05:30,IAWE_house_1,IAWE,,ac_hvac,,1,gap,1,1,air_conditioner
2013-06-29 07:33:00+05:30,IAWE_house_1,IAWE,15.18737,other,,1,gap,1,6,washing_machine
2013-06-16 10:41:00+05:30,IAWE_house_1,IAWE,16.347986,other,,1,gap,1,10,computer
2013-06-12 07:03:00+05:30,IAWE_house_1,IAWE,15.040208,ac_hvac,15.040208,1,ok,1,1,air_conditioner
2013-07-24 09:42:00+05:30,IAWE_house_1,IAWE,14.799323,other,,1,gap,1,6,washing_machine
2013-06-26 19:29:00+05:30,IAWE_house_1,IAWE,14.795674,other,,1,gap,1,10,computer
2013-06-26 01:57:00+05:30,IAWE_house_1,IAWE,16.529242,other,137.27406,1,ok,1,3,laptop_charger
2013-06-12 01:44:00+05:30,IAWE_house_1,IAWE,15.318669,other,117.06966,1,ok,1,3,laptop_charger
2013-08-03 20:52:00+05:30,IAWE_house_1,IAWE,2002.0028,ac_hvac,2002.0028,1,ok,1,1,air_conditioner
2013-07-15 15:20:00+05:30,IAWE_house_1,IAWE,15.068423,ac_hvac,15.068423,1,ok,1,1,air_conditioner
2013-07-26 01:18:00+05:30,IAWE_house_1,IAWE,16.673626,other,,1,gap,1,6,washing_machine
2013-07-15 17:32:00+05:30,IAWE_house_1,IAWE,14.864951,other,86.95292,1,ok,1,3,laptop_charger
2013-06-15 15:11:00+05:30,IAWE_house_1,IAWE,18.474323,other,,1,gap,1,10,computer
2013-06-08 10:35:00+05:30,IAWE_house_1,IAWE,14.871165,lighting,0.0,1,ok,1,12,lighting
2013-08-02 08:47:00+05:30,IAWE_house_1,IAWE,16.81169,fridge,351.22946,1,ok,1,2,refrigerator
2013-07-30 22:15:00+05:30,IAWE_house_1,IAWE,14.710124,other,80.31375,1,ok,1,3,laptop_charger
2013-08-22 11:25:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,5,water_purifier
2013-06-20 10:24:00+05:30,IAWE_house_1,IAWE,14.903464,other,,1,gap,1,4,television
2013-06-18 21:00:00+05:30,IAWE_house_1,IAWE,14.9263315,other,,1,gap,1,4,television
2013-06-18 13:37:00+05:30,IAWE_house_1,IAWE,15.10771,other,,1,gap,1,5,water_purifier
2013-08-01 21:40:00+05:30,IAWE_house_1,IAWE,1946.2115,other,76.285,1,ok,1,3,laptop_charger
2013-08-26 13:18:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,5,water_purifier
2013-07-09 00:52:00+05:30,IAWE_house_1,IAWE,16.460924,other,,1,gap,1,4,television
2013-06-09 02:03:00+05:30,IAWE_house_1,IAWE,14.815145,other,0.16975,1,ok,1,3,laptop_charger
2013-06-18 02:46:00+05:30,IAWE_house_1,IAWE,16.268147,fridge,410.01822,1,ok,1,2,refrigerator
2013-07-24 17:21:00+05:30,IAWE_house_1,IAWE,18.298494,other,85.90625,1,ok,1,3,laptop_charger
2013-07-14 08:12:00+05:30,IAWE_house_1,IAWE,15.159007,other,,1,gap,1,4,television
2013-07-23 10:55:00+05:30,IAWE_house_1,IAWE,15.340939,other,,1,gap,1,5,water_purifier
2013-07-24 17:32:00+05:30,IAWE_house_1,IAWE,16.007803,other,,1,gap,1,5,water_purifier
2013-05-25 07:28:00+05:30,IAWE_house_1,IAWE,5.562896,ac_hvac,5.562896,1,ok,1,1,air_conditioner
2013-06-27 23:29:00+05:30,IAWE_house_1,IAWE,14.3807,other,,1,gap,1,7,microwave
2013-08-04 12:11:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-08-03 09:51:00+05:30,IAWE_house_1,IAWE,14.72979,other,,1,gap,1,8,fan
2013-06-10 11:45:00+05:30,IAWE_house_1,IAWE,15.024698,other,,1,gap,1,6,washing_machine
2013-07-03 00:04:00+05:30,IAWE_house_1,IAWE,15.111512,other,,1,gap,1,4,television
2013-07-09 21:10:00+05:30,IAWE_house_1,IAWE,1786.6305,other,1642.2625,1,ok,1,4,television
2013-07-17 08:04:00+05:30,IAWE_house_1,IAWE,14.918327,ac_hvac,14.918327,1,ok,1,1,air_conditioner
2013-07-03 01:31:00+05:30,IAWE_house_1,IAWE,15.39908,other,,1,gap,1,7,microwave
2013-07-02 04:51:00+05:30,IAWE_house_1,IAWE,,other,81.774414,1,ok,1,3,laptop_charger
2013-08-04 02:33:00+05:30,IAWE_house_1,IAWE,15.018843,other,,1,gap,1,6,washing_machine
2013-07-03 22:30:00+05:30,IAWE_house_1,IAWE,1873.7064,other,,1,gap,1,6,washing_machine
2013-07-23 14:03:00+05:30,IAWE_house_1,IAWE,15.194603,other,,1,gap,1,5,water_purifier
2013-07-25 13:18:00+05:30,IAWE_house_1,IAWE,15.596898,other,,1,gap,1,6,washing_machine
2013-07-23 07:07:00+05:30,IAWE_house_1,IAWE,16.15837,other,0.36605084,1,ok,1,11,kitchen_outlets
2013-07-24 18:41:00+05:30,IAWE_house_1,IAWE,15.200389,other,85.26919,1,ok,1,3,laptop_charger
2013-08-16 05:55:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-06-08 18:16:00+05:30,IAWE_house_1,IAWE,15.525319,other,36.224552,1,ok,1,7,microwave
2013-07-20 04:50:00+05:30,IAWE_house_1,IAWE,15.261528,other,,1,gap,1,4,television
2013-08-01 06:25:00+05:30,IAWE_house_1,IAWE,16.857668,other,,1,gap,1,4,television
2013-07-18 04:11:00+05:30,IAWE_house_1,IAWE,15.26201,other,,1,gap,1,5,water_purifier
2013-09-10 04:11:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-05-27 07:06:00+05:30,IAWE_house_1,IAWE,12.142139,ac_hvac,12.142139,1,ok,1,1,air_conditioner
2013-07-26 05:08:00+05:30,IAWE_house_1,IAWE,16.051003,other,,1,gap,1,8,fan
2013-06-30 00:20:00+05:30,IAWE_house_1,IAWE,15.312752,other,,1,gap,1,4,television
2013-06-08 05:59:00+05:30,IAWE_house_1,IAWE,35.331993,ac_hvac,35.331993,1,ok,1,1,air_conditioner
2013-07-30 22:00:00+05:30,IAWE_house_1,IAWE,1846.3055,ac_hvac,1846.3055,1,ok,1,1,air_conditioner
2013-06-16 11:41:00+05:30,IAWE_house_1,IAWE,16.226006,other,,1,gap,1,4,television
2013-06-30 16:30:00+05:30,IAWE_house_1,IAWE,15.200682,other,,1,gap,1,8,fan
2013-08-05 11:25:00+05:30,IAWE_house_1,IAWE,14.56435,ac_hvac,14.56435,1,ok,1,1,air_conditioner
2013-06-29 00:06:00+05:30,IAWE_house_1,IAWE,15.43086,other,1677.7147,1,ok,1,5,water_purifier
2013-07-15 13:05:00+05:30,IAWE_house_1,IAWE,14.71942,fridge,317.00244,1,ok,1,2,refrigerator
2013-08-05 08:48:00+05:30,IAWE_house_1,IAWE,16.293198,ac_hvac,16.293198,1,ok,1,1,air_conditioner
2013-07-18 04:01:00+05:30,IAWE_house_1,IAWE,14.99203,other,,1,gap,1,9,geyser
2013-07-24 04:02:00+05:30,IAWE_house_1,IAWE,15.395925,other,,1,gap,1,7,microwave
2013-08-27 03:09:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-06-05 15:29:00+05:30,IAWE_house_1,IAWE,16.160595,ac_hvac,16.160595,1,ok,1,1,air_conditioner
2013-07-12 20:18:00+05:30,IAWE_house_1,IAWE,16.592255,other,113.15114,1,ok,1,3,laptop_charger
2013-06-27 00:19:00+05:30,IAWE_house_1,IAWE,16.195307,other,,1,gap,1,5,water_purifier
2013-07-06 00:50:00+05:30,IAWE_house_1,IAWE,15.004575,other,,1,gap,1,8,fan
2013-06-15 17:55:00+05:30,IAWE_house_1,IAWE,17.016993,other,,1,gap,1,5,water_purifier
2013-07-13 05:45:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-08-19 07:14:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-07-12 12:33:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,6,washing_machine
2013-06-05 14:57:00+05:30,IAWE_house_1,IAWE,15.545454,lighting,0.0,1,ok,1,12,lighting
2013-06-13 03:21:00+05:30,IAWE_house_1,IAWE,15.255214,other,,1,gap,1,5,water_purifier
2013-06-24 06:49:00+05:30,IAWE_house_1,IAWE,14.726194,lighting,0.0,1,ok,1,12,lighting
2013-06-06 12:29:00+05:30,IAWE_house_1,IAWE,14.855019,fridge,691.16766,1,ok,1,2,refrigerator
2013-07-26 14:15:00+05:30,IAWE_house_1,IAWE,16.128565,other,,1,gap,1,8,fan
2013-07-25 15:49:00+05:30,IAWE_house_1,IAWE,14.7442,fridge,364.2291,1,ok,1,2,refrigerator
2013-08-28 19:19:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-08-01 07:19:00+05:30,IAWE_house_1,IAWE,15.358087,other,,1,gap,1,4,television
2013-06-17 22:29:00+05:30,IAWE_house_1,IAWE,1714.7717,other,,1,gap,1,8,fan
2013-06-18 12:06:00+05:30,IAWE_house_1,IAWE,16.899195,fridge,145.53932,1,ok,1,2,refrigerator
2013-08-01 17:54:00+05:30,IAWE_house_1,IAWE,16.579329,fridge,474.00412,1,ok,1,2,refrigerator
2013-06-26 06:12:00+05:30,IAWE_house_1,IAWE,15.086147,fridge,288.31525,1,ok,1,2,refrigerator
2013-08-15 22:12:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,5,water_purifier
2013-07-19 22:43:00+05:30,IAWE_house_1,IAWE,1904.5111,other,0.15716279,1,ok,1,3,laptop_charger
2013-06-27 18:07:00+05:30,IAWE_house_1,IAWE,15.222704,other,,1,gap,1,4,television
2013-06-23 09:15:00+05:30,IAWE_house_1,IAWE,14.998021,other,,1,gap,1,6,washing_machine
2013-06-18 15:17:00+05:30,IAWE_house_1,IAWE,16.378206,other,118.70253,1,ok,1,3,laptop_charger
2013-07-25 05:19:00+05:30,IAWE_house_1,IAWE,16.053022,ac_hvac,16.053022,1,ok,1,1,air_conditioner
2013-06-21 18:44:00+05:30,IAWE_house_1,IAWE,16.893393,other,,1,gap,1,7,microwave
2013-07-13 10:56:00+05:30,IAWE_house_1,IAWE,16.833769,other,,1,gap,1,6,washing_machine
2013-07-06 19:47:00+05:30,IAWE_house_1,IAWE,15.28038,other,,1,gap,1,5,water_purifier
2013-06-01 00:29:00+05:30,IAWE_house_1,IAWE,15.8967085,ac_hvac,15.8967085,1,ok,1,1,air_conditioner
2013-07-23 23:04:00+05:30,IAWE_house_1,IAWE,15.193013,ac_hvac,15.193013,1,ok,1,1,air_conditioner
2013-06-30 01:08:00+05:30,IAWE_house_1,IAWE,16.706436,ac_hvac,16.706436,1,ok,1,1,air_conditioner
2013-07-27 17:48:00+05:30,IAWE_house_1,IAWE,14.103092,other,0.33047366,1,ok,1,11,kitchen_outlets
2013-06-12 22:31:00+05:30,IAWE_house_1,IAWE,1944.4988,other,,1,gap,1,10,computer
2013-06-24 16:40:00+05:30,IAWE_house_1,IAWE,16.727379,other,,1,gap,1,6,washing_machine
2013-08-04 15:59:00+05:30,IAWE_house_1,IAWE,15.690703,other,,1,gap,1,5,water_purifier
2013-06-16 10:30:00+05:30,IAWE_house_1,IAWE,16.899427,other,,1,gap,1,7,microwave
2013-05-31 00:43:00+05:30,IAWE_house_1,IAWE,1939.6184,ac_hvac,1939.6184,1,ok,1,1,air_conditioner
2013-07-12 02:51:00+05:30,IAWE_house_1,IAWE,15.467823,other,74.91685,1,ok,1,3,laptop_charger
2013-07-26 04:59:00+05:30,IAWE_house_1,IAWE,15.119338,other,,1,gap,1,8,fan
2013-08-22 11:07:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-06-15 11:25:00+05:30,IAWE_house_1,IAWE,18.421783,other,,1,gap,1,5,water_purifier
2013-07-20 16:03:00+05:30,IAWE_house_1,IAWE,14.745675,other,73.94913,1,ok,1,10,computer
2013-09-08 16:36:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,5,water_purifier
2013-06-15 16:40:00+05:30,IAWE_house_1,IAWE,15.342998,other,72.48876,1,ok,1,10,computer
2013-06-25 09:51:00+05:30,IAWE_house_1,IAWE,15.270798,other,0.03553333,1,ok,1,7,microwave
2013-06-25 13:53:00+05:30,IAWE_house_1,IAWE,16.915148,lighting,0.0,1,ok,1,12,lighting
2013-07-11 02:36:00+05:30,IAWE_house_1,IAWE,15.533207,other,,1,gap,1,7,microwave
2013-06-19 02:51:00+05:30,IAWE_house_1,IAWE,17.194422,other,,1,gap,1,8,fan
2013-06-24 18:48:00+05:30,IAWE_house_1,IAWE,14.712476,ac_hvac,14.712476,1,ok,1,1,air_conditioner
2013-07-03 05:02:00+05:30,IAWE_house_1,IAWE,16.80467,other,,1,gap,1,9,geyser
2013-06-04 15:52:00+05:30,IAWE_house_1,IAWE,14.892325,fridge,244.71284,1,ok,1,2,refrigerator
2013-07-31 10:52:00+05:30,IAWE_house_1,IAWE,14.628685,other,,1,gap,1,8,fan
2013-06-28 15:59:00+05:30,IAWE_house_1,IAWE,15.076459,other,,1,gap,1,6,washing_machine
2013-05-31 00:00:00+05:30,IAWE_house_1,IAWE,1920.6172,fridge,2373.3315,1,ok,1,2,refrigerator
2013-07-18 12:59:00+05:30,IAWE_house_1,IAWE,15.922815,other,,1,gap,1,5,water_purifier
2013-07-29 00:51:00+05:30,IAWE_house_1,IAWE,17.189884,other,,1,gap,1,8,fan
2013-06-24 21:39:00+05:30,IAWE_house_1,IAWE,1895.1665,other,115.81335,1,ok,1,3,laptop_charger
2013-07-16 14:17:00+05:30,IAWE_house_1,IAWE,15.258151,other,,1,gap,1,5,water_purifier
2013-08-04 00:01:00+05:30,IAWE_house_1,IAWE,15.533776,other,76.55785,1,ok,1,3,laptop_charger
2013-07-26 03:07:00+05:30,IAWE_house_1,IAWE,16.025408,other,,1,gap,1,5,water_purifier
2013-07-09 19:13:00+05:30,IAWE_house_1,IAWE,15.600655,other,89.17063,1,ok,1,3,laptop_charger
2013-09-15 12:04:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-07-29 11:33:00+05:30,IAWE_house_1,IAWE,14.780273,other,0.1568,1,ok,1,3,laptop_charger
2013-07-19 07:44:00+05:30,IAWE_house_1,IAWE,14.846113,other,,1,gap,1,8,fan
2013-07-08 14:54:00+05:30,IAWE_house_1,IAWE,16.457293,fridge,373.3589,1,ok,1,2,refrigerator
2013-07-02 11:12:00+05:30,IAWE_house_1,IAWE,225.14162,other,,1,gap,1,9,geyser
2013-08-30 06:45:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,5,water_purifier
2013-06-04 22:04:00+05:30,IAWE_house_1,IAWE,2001.4564,lighting,0.0,1,ok,1,12,lighting
2013-07-09 12:31:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,5,water_purifier
2013-08-30 13:38:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,5,water_purifier
2013-07-28 11:24:00+05:30,IAWE_house_1,IAWE,14.739071,other,,1,gap,1,8,fan
2013-08-01 10:07:00+05:30,IAWE_house_1,IAWE,15.400849,other,0.36098114,1,ok,1,11,kitchen_outlets
2013-07-11 14:17:00+05:30,IAWE_house_1,IAWE,14.877513,other,,1,gap,1,8,fan
2013-06-23 02:27:00+05:30,IAWE_house_1,IAWE,16.505936,other,,1,gap,1,7,microwave
2013-07-20 14:00:00+05:30,IAWE_house_1,IAWE,15.26904,fridge,369.71835,1,ok,1,2,refrigerator
2013-07-16 14:50:00+05:30,IAWE_house_1,IAWE,14.865242,other,32.48075,1,ok,1,7,microwave
2013-07-21 23:02:00+05:30,IAWE_house_1,IAWE,1944.351,other,1775.7206,1,ok,1,4,television
2013-07-26 09:55:00+05:30,IAWE_house_1,IAWE,16.279827,other,,1,gap,1,8,fan
2013-06-13 02:59:00+05:30,IAWE_house_1,IAWE,15.016622,other,,1,gap,1,8,fan
2013-06-02 13:10:00+05:30,IAWE_house_1,IAWE,15.182382,fridge,420.69073,1,ok,1,2,refrigerator
2013-07-12 13:49:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,9,geyser
2013-09-10 19:07:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-07-23 01:28:00+05:30,IAWE_house_1,IAWE,1769.0226,other,,1,gap,1,6,washing_machine
2013-08-14 00:57:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-09-02 18:36:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-08-05 17:14:00+05:30,IAWE_house_1,IAWE,14.838008,other,0.36251667,1,ok,1,11,kitchen_outlets
2013-07-02 12:11:00+05:30,IAWE_house_1,IAWE,15.855278,fridge,429.25552,1,ok,1,2,refrigerator
2013-07-30 10:54:00+05:30,IAWE_house_1,IAWE,14.992376,other,0.34186363,1,ok,1,11,kitchen_outlets
2013-08-02 04:16:00+05:30,IAWE_house_1,IAWE,15.314303,other,,1,gap,1,10,computer
2013-06-27 19:29:00+05:30,IAWE_house_1,IAWE,15.083293,other,,1,gap,1,8,fan
2013-06-09 06:45:00+05:30,IAWE_house_1,IAWE,14.839969,other,,1,gap,1,4,television
2013-08-03 12:34:00+05:30,IAWE_house_1,IAWE,15.174069,other,61.455357,1,ok,1,7,microwave
2013-06-30 18:20:00+05:30,IAWE_house_1,IAWE,16.286777,other,0.18155172,1,ok,1,3,laptop_charger
2013-08-29 05:45:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,5,water_purifier
2013-08-01 06:54:00+05:30,IAWE_house_1,IAWE,14.983579,other,0.3421087,1,ok,1,11,kitchen_outlets
2013-07-04 10:07:00+05:30,IAWE_house_1,IAWE,16.322975,other,31.440407,1,ok,1,7,microwave
2013-07-28 17:28:00+05:30,IAWE_house_1,IAWE,15.149214,ac_hvac,15.149214,1,ok,1,1,air_conditioner
2013-07-02 10:18:00+05:30,IAWE_house_1,IAWE,14.912465,lighting,0.0,1,ok,1,12,lighting
2013-06-23 03:56:00+05:30,IAWE_house_1,IAWE,15.028224,ac_hvac,15.028224,1,ok,1,1,air_conditioner
2013-06-13 22:28:00+05:30,IAWE_house_1,IAWE,16.287617,other,,1,gap,1,5,water_purifier
2013-06-15 07:49:00+05:30,IAWE_house_1,IAWE,17.607035,other,,1,gap,1,5,water_purifier
2013-08-08 15:23:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-07-12 02:55:00+05:30,IAWE_house_1,IAWE,17.002314,other,,1,gap,1,4,television
2013-07-16 21:13:00+05:30,IAWE_house_1,IAWE,1840.7793,other,,1,gap,1,8,fan
2013-06-25 13:18:00+05:30,IAWE_house_1,IAWE,15.473655,lighting,0.0,1,ok,1,12,lighting
2013-09-14 04:09:00+05:30,IAWE_house_1,IAWE,,other,1.395569,1,ok,1,4,television
2013-08-09 23:53:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-07-03 08:08:00+05:30,IAWE_house_1,IAWE,14.956019,other,83.6456,1,ok,1,3,laptop_charger
2013-06-11 20:43:00+05:30,IAWE_house_1,IAWE,17.039114,other,29.282816,1,ok,1,7,microwave
2013-08-04 09:04:00+05:30,IAWE_house_1,IAWE,14.971715,other,,1,gap,1,6,washing_machine
2013-08-04 02:19:00+05:30,IAWE_house_1,IAWE,15.209643,other,,1,gap,1,10,computer
2013-08-03 04:26:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,9,geyser
2013-07-18 23:19:00+05:30,IAWE_house_1,IAWE,19.087715,other,116.47042,1,ok,1,3,laptop_charger
2013-06-02 02:18:00+05:30,IAWE_house_1,IAWE,,lighting,0.0,1,ok,1,12,lighting
2013-09-07 17:05:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,5,water_purifier
2013-07-14 09:54:00+05:30,IAWE_house_1,IAWE,18.085001,other,0.3540909,1,ok,1,11,kitchen_outlets
2013-07-28 00:33:00+05:30,IAWE_house_1,IAWE,14.25094,other,0.35764864,1,ok,1,11,kitchen_outlets
2013-06-02 02:51:00+05:30,IAWE_house_1,IAWE,,lighting,0.0,1,ok,1,12,lighting
2013-07-05 07:07:00+05:30,IAWE_house_1,IAWE,14.299411,other,,1,gap,1,10,computer
2013-06-22 14:17:00+05:30,IAWE_house_1,IAWE,15.068751,lighting,0.0,1,ok,1,12,lighting
2013-06-08 20:50:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,5,water_purifier
2013-08-23 22:15:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,5,water_purifier
2013-07-07 04:45:00+05:30,IAWE_house_1,IAWE,15.63097,other,82.39604,1,ok,1,3,laptop_charger
2013-08-03 18:50:00+05:30,IAWE_house_1,IAWE,15.005181,other,71.98873,1,ok,1,10,computer
2013-06-18 13:30:00+05:30,IAWE_house_1,IAWE,15.335716,lighting,0.0,1,ok,1,12,lighting
2013-08-03 23:47:00+05:30,IAWE_house_1,IAWE,17.249987,other,1772.9126,1,ok,1,5,water_purifier
2013-07-11 00:31:00+05:30,IAWE_house_1,IAWE,15.111563,fridge,363.89883,1,ok,1,2,refrigerator
2013-07-18 11:45:00+05:30,IAWE_house_1,IAWE,15.11534,fridge,786.92255,1,ok,1,2,refrigerator
2013-08-14 13:17:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-07-28 22:48:00+05:30,IAWE_house_1,IAWE,15.920139,other,1366.2913,1,ok,1,5,water_purifier
2013-08-04 09:54:00+05:30,IAWE_house_1,IAWE,16.071634,other,,1,gap,1,6,washing_machine
2013-08-18 11:56:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,4,television
2013-06-18 15:34:00+05:30,IAWE_house_1,IAWE,15.998498,other,,1,gap,1,10,computer
2013-06-22 19:10:00+05:30,IAWE_house_1,IAWE,15.065993,other,,1,gap,1,10,computer
2013-08-04 07:03:00+05:30,IAWE_house_1,IAWE,243.19525,other,82.40717,1,ok,1,3,laptop_charger
2013-07-13 23:52:00+05:30,IAWE_house_1,IAWE,15.947016,other,78.064674,1,ok,1,3,laptop_charger
2013-07-05 19:13:00+05:30,IAWE_house_1,IAWE,,other,,1,gap,1,7,microwave
2013-06-27 23:15:00+05:30,IAWE_house_1,IAWE,14.672832,other,,1,gap,1,4,television
2013-07-28 16:16:00+05:30,IAWE_house_1,IAWE,14.726018,other,,1,gap,1,10,computer
2013-07-01 06:10:00+05:30,IAWE_house_1,IAWE,15.040856,other,,1,gap,1,7,microwave
2013-07-07 16:28:00+05:30,IAWE_house_1,IAWE,18.549286,other,,1,gap,1,5,water_purifier
2013-07-02 06:13:00+05:30,IAWE_house_1,IAWE,14.871893,other,,1,gap,1,10,computer
2013-07-31 01:43:00+05:30,IAWE_house_1,IAWE,14.549,other,79.16652,1,ok,1,3,laptop_charger
2013-07-27 05:22:00+05:30,IAWE_house_1,IAWE,15.449072,other,,1,gap,1,5,water_purifier
2013-07-31 01:38:00+05:30,IAWE_house_1,IAWE,14.5506,other,,1,gap,1,6,washing_machine
2013-08-03 21:02:00+05:30,IAWE_house_1,IAWE,1965.3448,other,,1,gap,1,10,computer
2013-07-11 18:11:00+05:30,IAWE_house_1,IAWE,16.829397,other,,1,gap,1,7,microwave
2013-07-10 14:41:00+05:30,IAWE_house_1,IAWE,15.330685,other,,1,gap,1,4,television
2013-07-11 05:09:00+05:30,IAWE_house_1,IAWE,16.319506,other,,1,gap,1,9,geyser
